"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN007226",192.342505856606,-0.271866449212024,0.352632361547123,-0.77096284645927,0.44072895402493,0.890454935211438
"AFUN009380",739.623730096911,0.282748514310242,0.366503184306708,0.771476282928072,0.440424674997376,0.890454935211438
"AFUN010428",6781.9679649822,-0.240497634502236,0.31150140717213,-0.772059544403091,0.440079161616899,0.890454935211438
"AFUN016192",20.3693855864392,0.502863742624632,0.651749996809724,0.771559255981771,0.440375513796427,0.890454935211438
"AFUN019895",725.605966183282,0.260486574728043,0.33767265424902,0.77141744067894,0.440459540700815,0.890454935211438
"AFUN020107",85.726416165179,-0.366244183859364,0.474593769698431,-0.771700361958153,0.440291916299415,0.890454935211438
"AFUN020704",544.314460098816,-0.256564843389684,0.332620747448191,-0.771343475588956,0.440503369361923,0.890454935211438
"AFUN020761",19.2501919518716,-0.557677590823595,0.722910395320491,-0.771433907208316,0.440449783655113,0.890454935211438
"AFUN020837",3630.04709552036,0.248244775997584,0.321965448571359,0.771029242731194,0.440689598667802,0.890454935211438
"AFUN021522",71.4595989278965,0.36908387060124,0.478566402632822,0.771228127529918,0.440571724853922,0.890454935211438
"AFUN005720",17.4814527992156,-0.576795074195651,0.749026889072256,-0.770059236338056,0.441264755112328,0.890543492858227
"AFUN008266",157.702861928402,-0.277684843989295,0.360527172907725,-0.770218904027984,0.441170052056265,0.890543492858227
"AFUN021277",801.658844648358,0.312106710253294,0.405293679226248,0.770075444672962,0.441255140996635,0.890543492858227
"AFUN011565",68.0146572077601,0.347166512936385,0.451200400435513,0.769428645456184,0.441638888752738,0.890823070113162
"AFUN016231",130.851229747169,-0.299530928653744,0.389441537080072,-0.769129381779731,0.441816507359214,0.890823070113162
"AFUN020799",8904.84235954916,0.266539882665425,0.34639471782128,0.769468669562521,0.441615136794955,0.890823070113162
"AFUN021137",16.5196262281183,0.548617029882892,0.713101897114732,0.76933890107801,0.441692149432246,0.890823070113162
"AFUN021749",43.2157747260038,0.40631909024864,0.528194687107806,0.769260085657979,0.441738927125779,0.890823070113162
"AFUN000608",647.498938359138,0.26361952563552,0.34322330729263,0.768070000009525,0.442445598829005,0.890971498323956
"AFUN001502",110.698986401056,0.307303199580229,0.40048845434203,0.767320995770285,0.442890688198525,0.890971498323956
"AFUN003286",13.2074295790801,0.654775318066621,0.85231043443844,0.768235717421472,0.442347157252549,0.890971498323956
"AFUN005685",415.877237076537,-0.24192554660887,0.314779984381298,-0.768554414552043,0.442157875932408,0.890971498323956
"AFUN006361",45.1193656739356,0.415019514439841,0.540955934885516,0.767196526881017,0.44296467756917,0.890971498323956
"AFUN007374",130.595512461752,-0.30783709344117,0.400440060247321,-0.768746996119825,0.442043519921378,0.890971498323956
"AFUN007794",107.885448597095,0.338604123109,0.440667453395202,0.768389225254018,0.442255979747433,0.890971498323956
"AFUN008703",53.6775749225913,-0.366211965434521,0.476433758837892,-0.768652427837561,0.442099672980493,0.890971498323956
"AFUN008949",1300.21450697712,0.261042754058556,0.340219290939717,0.767277932234624,0.442916286116325,0.890971498323956
"AFUN019469",28.4698638533641,0.529002591733638,0.689441916495382,0.767291020573132,0.442908506029042,0.890971498323956
"AFUN021195",23.0198793944474,0.584298313768678,0.761506255414405,0.767292861502114,0.442907411733833,0.890971498323956
"AFUN021630",70.6821483046258,0.361054115974064,0.470104113519804,0.768030114160773,0.442469294201965,0.890971498323956
"AFUN021927",46.4281375828587,0.46082861692094,0.600254072304927,0.767722599784113,0.442652006620886,0.890971498323956
"AFUN018538",115.272719038714,0.309638858769413,0.40392529614908,0.766574566439464,0.443334502011114,0.891434363474429
"AFUN019127",20.8603571761555,-0.525381666014906,0.685401402703585,-0.766531355119093,0.443360202485056,0.891434363474429
"AFUN010412",94.4443349734939,-0.364137781375229,0.47517820697295,-0.766318353896978,0.443486900069387,0.891522807879134
"AFUN005019",1492.14935109051,0.237030931356723,0.309432672038005,0.766017789251454,0.443665717392993,0.891715973854014
"AFUN000114",298.958158615712,-0.249310742972596,0.332154944525525,-0.750585674191091,0.452902045389409,0.892147504980343
"AFUN000201",466.966252651064,0.254829072684321,0.335865712966798,0.758723093326026,0.448018219481253,0.892147504980343
"AFUN000267",1080.07575753478,-0.238686792711025,0.316007536141654,-0.7553199383322,0.450057038227813,0.892147504980343
"AFUN000449",142.69793408699,-0.294341970941781,0.391331489376601,-0.752155088287613,0.451957798639574,0.892147504980343
"AFUN000586",773.90349573772,-0.228771568134127,0.304660305404377,-0.750907039991564,0.452708603212825,0.892147504980343
"AFUN000866",2098.68186539881,0.228340941318095,0.3018810729356,0.756393698676189,0.449413184887014,0.892147504980343
"AFUN000875",2211.1913823666,-0.26111588624557,0.342679128375492,-0.761983630235722,0.446069774281369,0.892147504980343
