"","komb_02_resistant","kombe_01_resistant","komb_04_susceptible","komb_06_susceptible","kombewa_05_susceptible","Kombewa_07_unexp","Siaya_unexposed"
"AFUN019066",38.791368744855,44.9655351198777,20.5085884854484,49.5509442920049,32.0470004233943,32.0079798409958,122.504411494543
"AFUN019067",161.133377863244,168.462427350528,273.849975658635,217.261832664945,206.525113839652,290.582248360412,197.469797632995
"AFUN019069",290.935265586412,378.090485444605,197.847559506679,214.720758598688,248.660984766707,341.418451637288,294.376272397335
"AFUN019071",95.4864461411815,132.996653171469,88.0662917316315,102.913499683395,214.833595430902,158.157076861391,91.421202607868
"AFUN019072",446.100740565832,320.458602403635,855.328778598997,1064.71003376154,794.053454935214,557.943021149906,1354.8622226486
"AFUN019073",20.8876600933835,60.1651526251884,27.7469138332538,16.5169814306683,59.3462970803598,80.9613607742834,100.563322868655
"AFUN019074",20.8876600933835,32.93250459484,22.9213636013836,13.9759073644117,23.7385188321439,20.7110457794678,0
"AFUN019075",252.143896841558,249.527054045518,337.788516230915,470.098702257483,327.591559883586,347.066918668052,330.944753440482
"AFUN019077",7.45987860477981,15.1996175053108,15.6830382535782,11.434833298155,6.52809267883958,13.1797564051159,20.112664573731
"AFUN019078",43720.8565268935,58099.2712792583,58567.7031642089,55652.0631250872,74465.3597245522,64784.1511981754,84383.5984311144
"AFUN019081",5.96790288382385,6.96649135660077,8.44471290577289,11.434833298155,7.71501862044677,6.27607447862662,27.4263607823604
"AFUN019083",4258.09870760831,2752.39740325336,978.380309511687,956.714385945634,529.962432927613,1029.90382194263,672.860051193909
"AFUN019084",159.641402142288,131.096700983305,123.051530912691,115.618870014678,108.603723657058,126.149097020395,259.636215406345
"AFUN019086",46.2512473496348,50.6653916843692,32.572464065124,21.5991295631816,20.1777410073223,22.5938681230558,40.2253291474619
"AFUN019087",32.8234658610312,36.7324089711677,33.7788516230915,30.49288879508,30.8600744817871,37.6564468717597,32.9116329388325
"AFUN019090",756.431690524672,666.249900649455,528.397750389789,597.152405570316,578.032933562704,938.273134554679,515.615582708376
"AFUN019091",20.8876600933835,29.1326002185123,21.714976043416,20.3285925300533,16.0235002116971,28.2423351538198,27.4263607823604
"AFUN019092",668.405122988271,630.784126470397,764.84971175143,739.452553280689,651.028878971547,615.055298905409,780.737070271193
"AFUN019093",34.3154415819871,28.4992828224577,33.7788516230915,25.4107406625666,24.3319818029475,32.0079798409958,3.65684810431472
"AFUN019094",26.8555629772073,25.9660132382392,24.1277511593511,27.9518147288233,25.5189077445547,23.8490830187812,18.2842405215736
"AFUN019095",237.224139631998,198.228344965094,185.783683927003,191.851092002378,141.244187051256,166.943581131468,248.665671093401
"AFUN019096",425.213080472449,706.78221399695,230.420023571803,379.890572905371,759.632602628605,635.138737237014,842.903488044543
"AFUN019098",34.3154415819871,20.2661566737477,25.3341387173187,36.8455739607216,7.12155564964317,18.8282234358799,5.48527215647208
"AFUN019099",117.866081955521,185.561997044002,95.3046170794369,101.642962650267,163.795779941793,181.378552432309,124.332835546701
"AFUN019101",170.08523218898,81.0646266949907,156.830382535782,156.276055074785,81.8978899708965,106.06565868879,157.244468485533
"AFUN019102",340.170464377959,461.05506432776,407.758994593034,364.644128507831,452.218783752341,552.294554119142,416.880683891878
"AFUN019103",1490.48374523501,927.176667823956,1333.05825155415,1269.2664960952,818.385436738161,1311.69956603296,601.551513159772
"AFUN019104",86.5345918154458,20.8994740698023,95.3046170794369,92.7492034183682,32.6404633941979,32.0079798409958,29.2547848345178
"AFUN019105",681.832904476874,791.646745068269,1072.47853903316,1057.08681156277,1521.04559416962,2342.23099542345,1532.21935570787
"AFUN019106",20.8876600933835,9.49976094081923,21.714976043416,15.24644439754,7.71501862044677,8.1588968222146,9.1421202607868
"AFUN019109",43.2672959077229,26.5993306342938,24.1277511593511,21.5991295631816,24.9254447737511,33.8908021845837,16.4558164694162
"AFUN019110",52.2191502334587,25.3326958421846,26.5405262752862,44.4687961594916,23.1450558613403,22.5938681230558,40.2253291474619
"AFUN019114",284.967362702589,86.1311658634276,142.353731840172,123.242092213448,53.4116673723238,70.2920341606181,20.112664573731
"AFUN019118",401.341468937154,228.627579975716,337.788516230915,296.035128718901,158.454613204561,148.115357695588,120.675987442386
"AFUN019119",472.95630354304,736.548131611517,469.284760049379,457.393331926199,683.669342365745,1250.19403614242,254.150943249873
"AFUN019120",4.47592716286788,11.3997131289831,6.03193778983778,5.08214813251333,8.30848159125037,15.0625787487039,10.9705443129442
"AFUN019121",8.95185432573577,27.8659654264031,19.3022009274809,15.24644439754,27.2992966569655,24.4766904666438,32.9116329388325
"AFUN019122",61.1710045591944,82.9645788831546,73.5896410360209,68.6089997889299,111.571038511076,126.776704468258,117.019139338071
"AFUN019123",7.45987860477981,24.69937844613,2.41277511593511,3.811611099385,4.74770376642878,21.3386532273305,10.9705443129442
"AFUN019124",750.463787640849,996.208263993909,698.498396063214,616.210461067241,878.918659760128,964.005039917049,861.187728566117
"AFUN019126",56.6950773963265,65.86500918968,85.6535166156964,72.4206108883149,51.631278459913,50.8362032768756,186.499253320051
"AFUN019127",35.8074173029431,15.8329349013654,18.0958133695133,19.058055496925,23.1450558613403,19.4558308837425,14.6273924172589
"AFUN019128",395.37356605333,316.658698027308,399.314281687261,438.335276429275,337.086967416444,285.561388777511,299.861544553807
"AFUN019129",13.4277814886037,13.2996653171469,6.03193778983778,6.35268516564166,7.71501862044677,10.0417191658026,7.31369620862944
"AFUN019130",1257.73553276588,1095.63909517448,1669.6403802271,1757.15271681648,1392.26412950524,1127.18297636134,533.899823229949
"AFUN019131",13.4277814886037,22.1661088619115,10.857488021708,1.27053703312833,10.0888705036612,14.4349713008412,18.2842405215736
"AFUN019132",95.4864461411815,181.12877527162,110.987655333015,121.97155518032,134.716094372417,220.917821647657,87.7643545035533
"AFUN019137",44.7592716286788,29.7659176145669,57.9066027824427,52.0920183582616,54.0051303431274,65.8987820255795,14.6273924172589
"AFUN019138",64.1549560011063,93.730974616083,109.781267775048,68.6089997889299,105.63640880304,72.1748565042061,106.048595025127
"AFUN019139",22.3796358143394,17.0995696934746,14.4766506956107,7.62322219876999,13.0561853576792,10.6693266136653,7.31369620862944
"AFUN019141",31.3314901400752,15.1996175053108,12.0638755796756,5.08214813251333,3.56077782482159,10.6693266136653,20.112664573731
"AFUN019142",119.358057676477,150.096222864944,139.940956724236,160.08766617417,135.903020314024,202.71720565964,127.989683651015
"AFUN019144",22.3796358143394,6.33317396054615,9.65110046374044,13.9759073644117,20.7712039781259,12.5521489572532,25.5979367302031
"AFUN019145",40.283344465811,38.6323611593315,86.859904173664,82.5849071533416,51.631278459913,52.0914181726009,74.9653861384518
"AFUN019146",516.223599450763,911.343732922591,551.319113991173,567.930053808364,948.353827344149,1044.33879324347,4466.83995942043
"AFUN019149",29.8395144191192,9.49976094081923,14.4766506956107,30.49288879508,10.0888705036612,8.1588968222146,7.31369620862944
"AFUN019150",481.908157868776,447.122081614558,673.164257345896,653.056035027963,589.308730007973,460.036259283331,815.477127262183
"AFUN019151",58.1870531172825,83.5978962792092,38.6044018549618,49.5509442920049,68.8417046132173,81.588968222146,69.4801139819797
"AFUN019153",19.3956843724275,8.23312614871,22.9213636013836,20.3285925300533,28.4862225985727,15.0625787487039,25.5979367302031
"AFUN019154",123.833984839345,157.062714221545,108.57488021708,104.184036716523,135.30955734322,197.068738628876,153.587620381218
"AFUN019155",5.96790288382385,8.86644354476461,9.65110046374044,13.9759073644117,10.6823334744648,11.2969340615279,3.65684810431472
"AFUN019156",29.8395144191192,48.7654394962054,21.714976043416,26.681277695695,24.9254447737511,46.442951141837,38.3969050953046
"AFUN019158",52.2191502334587,12.6663479210923,44.6363396447995,30.49288879508,14.8365742700899,15.6901861965665,21.9410886258883
"AFUN019161",38.791368744855,32.93250459484,37.3980142969942,25.4107406625666,33.2339263650015,43.9325213503863,74.9653861384518
"AFUN019165",43.2672959077229,26.5993306342938,21.714976043416,15.24644439754,18.3973520949115,22.5938681230558,12.7989683651015
"AFUN019166",392.389614611418,820.779345286781,364.329042506202,391.325406203526,617.201489635742,830.324653522302,1349.37695049213
"AFUN019168",13.4277814886037,15.1996175053108,15.6830382535782,22.86966659631,11.869259416072,23.8490830187812,5.48527215647208
"AFUN019169",20.8876600933835,18.9995218816385,14.4766506956107,19.058055496925,13.6496483284827,12.5521489572532,23.7695126780457
"AFUN019170",16.4117329305156,12.6663479210923,13.2702631376431,10.1642962650267,12.4627223868756,7.53128937435194,7.31369620862944
"AFUN019171",8.95185432573577,13.9329827132015,3.61916267390267,7.62322219876999,6.52809267883958,6.27607447862662,21.9410886258883
"AFUN019172",165.609305026112,148.19627067678,173.719808347328,176.604647604838,140.650724080453,127.40431191612,149.930772276904
"AFUN019173",2418.49264366961,1644.09196015778,2597.35241230415,3557.50369275933,1642.70550318436,1569.64622710452,1495.65087466472
"AFUN019174",343.154415819871,613.051239380867,556.144664223043,571.741664907749,848.652048249145,731.790284207864,429.67965225698
"AFUN019175",14.9197572095596,8.23312614871,24.1277511593511,36.8455739607216,18.3973520949115,8.78650427007727,21.9410886258883
"AFUN019176",696.752661686434,550.986134567515,810.692438954197,881.752700991062,653.996193825565,532.211115787537,468.076557352284
"AFUN019177",347.630342982739,151.996175053108,486.174185860925,431.982591263633,235.011336438225,182.006159880172,303.518392658122
"AFUN019178",70.1228588849302,137.429874943851,2.41277511593511,3.811611099385,9.49540753285756,15.6901861965665,29.2547848345178
"AFUN019180",46.2512473496348,32.93250459484,60.3193778983778,35.5750369275933,30.2666115109835,23.8490830187812,23.7695126780457
"AFUN019181",1048.85893183204,1348.96605359633,1089.3679648447,1060.89842266216,1363.18444393586,1676.96710068903,773.423374062564
"AFUN019183",83.5506403735338,129.830066191196,124.257918470658,134.676925511603,152.519983496525,101.044799105889,162.729740642005
"AFUN019184",28.3475386981633,31.0325524066761,25.3341387173187,52.0920183582616,27.2992966569655,47.0705585896996,18.2842405215736
"AFUN019186",74.5987860477981,67.1316439817892,25.3341387173187,13.9759073644117,8.90194456205397,48.325773485425,49.3674494082487
"AFUN019187",38.791368744855,36.0990915751131,15.6830382535782,34.304499894465,29.0796855693763,28.2423351538198,49.3674494082487
"AFUN019189",190.972892282363,98.1641963884653,141.147344282204,115.618870014678,86.0521307665217,79.7061458785581,74.9653861384518
"AFUN019190",295.41119274928,230.52753216388,256.960549847089,299.846739818286,205.338187898045,257.946661071554,272.435183771447
"AFUN019194",17.9037086514715,2.53326958421846,20.5085884854484,2.54107406625666,3.56077782482159,5.02085958290129,3.65684810431472
"AFUN019197",82.0586646525779,58.8985178330792,67.5577032461831,156.276055074785,65.2809267883957,58.3674926512276,31.0832088866751
"AFUN019198",14.9197572095596,7.59980875265538,19.3022009274809,24.1402036294383,13.6496483284827,6.90368192648928,5.48527215647208
"AFUN019200",28.3475386981633,23.4327436540208,31.3660765071564,24.1402036294383,41.5424079562518,26.9871202580945,29.2547848345178
"AFUN019201",249.159945399646,161.495935993927,267.818037868797,226.155591896843,131.155316547595,146.232535352,104.22017097297
"AFUN019202",41.7753201867669,3.16658698027308,26.5405262752862,27.9518147288233,0,3.13803723931331,1.82842405215736
"AFUN019203",43.2672959077229,24.69937844613,61.5257654563453,44.4687961594916,29.6731485401799,20.7110457794678,16.4558164694162
"AFUN019204",28.3475386981633,49.39875689226,25.3341387173187,40.6571850601066,40.3554820146447,67.1539969213048,78.6222342427665
"AFUN019205",49.2351987915467,43.6989003277684,130.289856260496,165.169814306683,48.663963605895,74.6852862956568,38.3969050953046
"AFUN019206",47.7432230705908,56.3652482488607,61.5257654563453,53.3625553913899,39.7620190438411,51.4638107247383,32.9116329388325
"AFUN019208",14.9197572095596,16.46625229742,14.4766506956107,8.89375923189832,7.12155564964317,10.6693266136653,7.31369620862944
"AFUN019209",161.133377863244,90.56438763581,219.562535550095,208.368073433046,134.716094372417,93.5135097315366,124.332835546701
"AFUN019210",31.3314901400752,34.1991393869492,28.9533013912213,45.73933319262,36.2012412190195,41.4220915589357,20.112664573731
"AFUN019211",587.838434056649,453.455255575104,954.252558352336,921.139349018041,696.13206475262,453.760184804705,745.997013280203
"AFUN019213",53.7111259544146,43.6989003277684,80.8279663838262,94.0197404514966,84.8652048249145,47.0705585896996,95.0780507121828
"AFUN019214",86.5345918154458,27.2326480303484,63.9385405722804,58.4447035239033,15.4300372408935,42.0496990067983,20.112664573731
"AFUN019215",16.4117329305156,4.43322177238231,7.23832534780533,12.7053703312833,14.8365742700899,13.1797564051159,14.6273924172589
"AFUN019217",7.45987860477981,14.5663001092561,4.82555023187022,8.89375923189832,5.93462970803598,6.27607447862662,10.9705443129442
"AFUN019219",158.149426421332,117.797035666158,217.14976043416,255.377943658795,192.282002540366,152.508609830627,146.273924172589
"AFUN019220",211.860552375747,196.328392776931,277.469138332538,284.600295420746,191.095076598758,153.763824726352,449.792316830711
"AFUN019222",65.6469317220623,78.5313571107723,80.8279663838262,76.2322219876999,113.944890394291,74.6852862956568,155.416044433376
"AFUN019224",287.951314144501,230.52753216388,365.535430064169,354.479832242805,318.096152350728,296.230715391176,321.802633179696
"AFUN019227",0,10.1330783368738,26.5405262752862,20.3285925300533,5.93462970803598,12.5521489572532,3.65684810431472
"AFUN019228",40.283344465811,50.0320742883146,32.572464065124,27.9518147288233,29.0796855693763,48.9533809332876,38.3969050953046
"AFUN019231",0,10.7663957329285,13.2702631376431,7.62322219876999,11.2757964452684,6.90368192648928,3.65684810431472
"AFUN019233",38.791368744855,9.49976094081923,13.2702631376431,31.7634258282083,6.52809267883958,2.51042979145065,18.2842405215736
"AFUN019234",3071.97800944832,2575.70184975412,2802.43829715863,2772.31180628602,2341.804882791,2602.0604788386,3031.5270784769
"AFUN019235",607.234118429076,217.227866846733,682.815357809636,589.529183371546,239.759040204654,198.951560972464,106.048595025127
"AFUN019237",61.1710045591944,189.995218816385,78.4151912678911,58.4447035239033,211.272817606081,439.952820951726,389.454323109518
"AFUN019238",252.143896841558,158.329349013654,217.14976043416,212.179684532431,154.300372408935,150.625787487039,133.474955807487
"AFUN019240",140.24571776986,69.031596169953,100.130167311307,91.4786663852399,72.9959454088425,89.120257596498,122.504411494543
"AFUN019242",67.1389074430183,93.0976572200284,125.464306028626,144.84122177663,235.011336438225,279.285314298885,153.587620381218
"AFUN019243",13.4277814886037,22.1661088619115,50.6682774346373,57.1741664907749,43.3227968686626,20.0834383316052,18.2842405215736
"AFUN019244",53.7111259544146,46.8654873080415,57.9066027824427,87.6670552858549,62.3136119343778,104.182836345202,73.1369620862944
"AFUN019245",14.9197572095596,46.2321699119869,18.0958133695133,24.1402036294383,17.2104261533043,26.9871202580945,23.7695126780457
"AFUN019246",47.7432230705908,72.8315005462807,53.0810525505724,59.7152405570316,83.6782788833073,78.4509309828327,197.469797632995
"AFUN019247",114.882130513609,72.1981831502261,110.987655333015,116.889407047807,73.5894083796461,77.8233235349701,65.823265877665
"AFUN019248",34.3154415819871,36.0990915751131,42.2235645288644,20.3285925300533,15.4300372408935,17.5730085401545,40.2253291474619
"AFUN019249",58.1870531172825,16.46625229742,39.8107894129293,48.2804072588766,4.74770376642878,7.53128937435194,1.82842405215736
"AFUN019250",129.801887723169,132.363335775415,220.768923108063,167.71088837294,178.632354211883,57.7398852033649,113.362291233756
"AFUN019251",70.1228588849302,55.0986134567515,20.5085884854484,48.2804072588766,34.4208523066087,84.0993980135967,21.9410886258883
"AFUN019254",134.277814886037,65.86500918968,118.22598068082,97.8313515508816,75.3697972920569,74.6852862956568,56.6811456168782
"AFUN019255",113.390154792653,56.9985656449154,107.368492659112,82.5849071533416,51.0378154891094,60.2503149948155,58.5095696690355
"AFUN019256",61.1710045591944,82.9645788831546,30.1596889491889,33.0339628613366,63.500537875985,100.417191658026,74.9653861384518
"AFUN019258",5.96790288382385,17.0995696934746,6.03193778983778,12.7053703312833,12.4627223868756,13.8073638529786,18.2842405215736
"AFUN019259",1156.28118374087,930.343254804229,956.665333468271,938.926867481837,699.099379606638,690.995800096791,577.782000481726
"AFUN019262",38.791368744855,28.4992828224577,13.2702631376431,15.24644439754,8.90194456205397,18.8282234358799,3.65684810431472
"AFUN019265",2.98395144191192,9.49976094081923,8.44471290577289,10.1642962650267,13.0561853576792,0,140.788652016117
"AFUN019269",58.1870531172825,95.6309268042469,66.3513156882155,55.9036294576466,96.1410012701828,77.1957160871074,76.7938101906092
"AFUN019272",47.7432230705908,10.7663957329285,32.572464065124,25.4107406625666,2.37385188321439,5.02085958290129,0
"AFUN019273",4.47592716286788,13.9329827132015,7.23832534780533,1.27053703312833,5.93462970803598,3.13803723931331,21.9410886258883
"AFUN019275",26.8555629772073,29.1326002185123,41.0171769708969,30.49288879508,77.1501862044677,75.3128937435194,124.332835546701
"AFUN019277",462.512473496348,462.955016515924,623.702367469226,641.621201729808,508.597765978683,465.057118866232,458.934437091498
"AFUN019278",5.96790288382385,12.0330305250377,9.65110046374044,16.5169814306683,12.4627223868756,0.627607447862662,1.82842405215736
"AFUN019279",8.95185432573577,17.0995696934746,20.5085884854484,8.89375923189832,32.6404633941979,25.7319053623691,23.7695126780457
"AFUN019280",129.801887723169,183.028727459784,103.74932998521,113.077795948422,175.665039357865,131.797564051159,213.925614102411
"AFUN019281",105.930276187873,106.397322537175,114.606818006918,111.807258915293,102.669093949022,89.7478650443607,107.877019077284
"AFUN019282",50.7271745125027,73.4648179423353,60.3193778983778,54.6330924245183,67.6547786716101,48.9533809332876,51.1958734604061
"AFUN019283",292.427241307368,202.661566737477,255.754162289122,176.604647604838,205.338187898045,205.22763545109,124.332835546701
"AFUN019284",499.811866520247,683.34947034293,459.633659585639,437.064739396146,600.584526453241,667.14671707801,433.336500361294
"AFUN019285",89.5185432573577,29.7659176145669,76.002416151956,97.8313515508816,29.0796855693763,31.3803723931331,74.9653861384518
"AFUN019286",107.422251908829,140.596461924125,130.289856260496,115.618870014678,123.440297927148,141.839283216962,149.930772276904
"AFUN019287",43.2672959077229,96.2642442003015,39.8107894129293,30.49288879508,46.2901117226806,69.0368192648928,56.6811456168782
"AFUN019289",156.657450700376,267.259941135048,37.3980142969942,25.4107406625666,39.7620190438411,144.349713008412,349.228993962056
"AFUN019290",122.342009118389,100.697465972684,113.40043044895,118.159944080935,100.295242065808,123.638667228944,129.818107703173
"AFUN019292",302.87107135406,243.193880084972,313.660765071564,311.281573116441,259.936781211976,194.558308837425,257.807791354188
"AFUN019294",71.6148346058862,91.1977050318646,131.496243818464,92.7492034183682,125.814149810363,124.89388212467,151.759196329061
"AFUN019295",43.2672959077229,79.1646745068269,51.8746649926049,52.0920183582616,67.6547786716101,59.6227075469529,124.332835546701
"AFUN019296",64.1549560011063,30.3992350106215,51.8746649926049,40.6571850601066,47.4770376642878,21.9662606751932,23.7695126780457
"AFUN019297",71.6148346058862,73.4648179423353,42.2235645288644,54.6330924245183,105.042945832237,97.2791544187126,31.0832088866751
"AFUN019298",20.8876600933835,20.2661566737477,28.9533013912213,13.9759073644117,16.0235002116971,14.4349713008412,29.2547848345178
"AFUN019301",141.737693490816,77.8980397147177,89.2726792895991,77.5027590208283,39.1685560730375,41.4220915589357,16.4558164694162
"AFUN019302",19.3956843724275,73.4648179423353,21.714976043416,20.3285925300533,37.3881671606267,37.028839423897,58.5095696690355
"AFUN019304",37.299393023899,15.1996175053108,44.6363396447995,57.1741664907749,16.6169631825007,13.8073638529786,29.2547848345178
"AFUN019307",37.299393023899,12.0330305250377,16.8894258115458,11.434833298155,17.2104261533043,25.1042979145065,12.7989683651015
"AFUN019312",20.8876600933835,20.2661566737477,7.23832534780533,11.434833298155,21.3646669489295,10.0417191658026,9.1421202607868
"AFUN019313",3060.04220368068,3044.99004023059,2199.24451817485,2039.21193817097,2029.0498971775,2343.48621031918,1667.52273556751
"AFUN019314",7.45987860477981,2.53326958421846,9.65110046374044,26.681277695695,0,8.1588968222146,5.48527215647208
"AFUN019317",35.8074173029431,63.3317396054615,32.572464065124,30.49288879508,19.5842780365187,35.7736245281717,31.0832088866751
"AFUN019318",92.5024946992696,88.6644354476461,67.5577032461831,95.2902774846249,70.6220935256281,99.1619767623006,34.7400569909899
"AFUN019319",898.169384015489,548.452864983297,797.422175816554,867.776793626651,462.307654256003,452.504969908979,394.93959526599
"AFUN019321",92.5024946992696,65.2316917936253,88.0662917316315,85.1259812195982,77.1501862044677,83.471790565734,47.5390253560914
"AFUN019323",40.283344465811,46.8654873080415,41.0171769708969,59.7152405570316,44.5097228102698,74.0576788477941,67.6516899298224
"AFUN019324",134.277814886037,131.73001837936,178.545358579198,118.159944080935,101.482168007415,99.7895842101632,144.445500120432
"AFUN019325",210.368576654791,290.059367393014,270.230812984732,276.977073221976,402.367894204839,241.628867427125,555.840911855838
"AFUN019326",37.299393023899,34.1991393869492,57.9066027824427,38.11611099385,40.9489449854482,25.7319053623691,40.2253291474619
"AFUN019327",114.882130513609,121.596940042486,91.6854544055342,86.3965182527266,93.7671493869684,99.7895842101632,73.1369620862944
"AFUN019330",68.6308831639742,67.1316439817892,69.9704783621182,63.5268516564166,42.1358709270554,70.2920341606181,98.7348988164975
"AFUN019331",10.4438300466917,29.7659176145669,7.23832534780533,16.5169814306683,11.869259416072,23.2214755709185,31.0832088866751
"AFUN019332",769.859472013276,899.310702397553,693.672845831344,620.022072166626,848.652048249145,933.879882419641,661.889506880965
"AFUN019334",19.3956843724275,24.69937844613,16.8894258115458,11.434833298155,27.2992966569655,20.7110457794678,32.9116329388325
"AFUN019336",49.2351987915467,28.4992828224577,24.1277511593511,34.304499894465,13.0561853576792,19.4558308837425,60.3379937211929
"AFUN019337",505.779769404071,87.3978006555369,417.410095056774,376.078961805986,74.1828713504497,82.2165756700087,74.9653861384518
"AFUN019339",8.95185432573577,12.6663479210923,27.7469138332538,17.7875184637966,13.6496483284827,1.25521489572532,3.65684810431472
"AFUN019342",31.3314901400752,32.2991871987854,15.6830382535782,25.4107406625666,27.8927596277691,38.2840543196224,71.3085380341371
"AFUN019344",372.99393023899,32.2991871987854,302.803277049856,241.402036294383,27.8927596277691,52.7190256204636,47.5390253560914
"AFUN019345",672.881050151139,974.042155131998,632.147080374999,513.296961383846,997.611253920848,1453.53884924992,1353.03379859645
"AFUN019346",28.3475386981633,19.6328392776931,30.1596889491889,29.2223517619516,18.3973520949115,17.5730085401545,29.2547848345178
"AFUN019347",46.2512473496348,41.7989481396046,69.9704783621182,77.5027590208283,65.8743897591993,35.1460170803091,56.6811456168782
"AFUN019349",237.224139631998,352.124472206366,232.832798687738,224.885054863715,331.745800679211,273.009239820258,583.267272638198
"AFUN019350",11.9358057676477,8.23312614871,15.6830382535782,10.1642962650267,11.2757964452684,5.64846703076396,3.65684810431472
"AFUN019351",35.8074173029431,6.96649135660077,47.0491147607347,38.11611099385,14.8365742700899,10.6693266136653,27.4263607823604
"AFUN019353",82.0586646525779,76.6314049226084,76.002416151956,142.300147710373,62.3136119343778,85.9822203571847,34.7400569909899
"AFUN019354",365.534051634211,502.22069507131,325.72464065124,292.223517619516,469.429209905646,483.885342302112,680.173747402538
"AFUN019355",195.448819445231,257.126862798174,208.705047528387,212.179684532431,270.619114686441,215.269354616893,171.871860902792
"AFUN019356",274.523532655897,105.130687745066,283.501076122375,284.600295420746,101.482168007415,136.190816186198,87.7643545035533
"AFUN019357",49.2351987915467,63.9650570015161,38.6044018549618,26.681277695695,36.7947041898231,55.2294554119142,56.6811456168782
"AFUN019358",116.374106234565,32.2991871987854,85.6535166156964,73.6911479214433,30.2666115109835,33.2631947367211,29.2547848345178
"AFUN019359",37.299393023899,31.0325524066761,25.3341387173187,47.0098702257483,35.0143152774123,38.2840543196224,63.9948418255076
"AFUN019360",34.3154415819871,22.1661088619115,33.7788516230915,45.73933319262,11.869259416072,40.1668766632104,21.9410886258883
"AFUN019361",810.142816479087,712.482070561442,542.8744010854,514.567498416974,434.414894628234,798.316673681306,623.49260178566
"AFUN019362",273.031556934941,250.160371441573,337.788516230915,336.692313779008,249.254447737511,268.615987685219,241.351974884772
"AFUN019365",164.117329305156,189.36190142033,301.596889491889,273.165462122591,360.825486248587,254.181016384378,111.533867181599
"AFUN019366",67.1389074430183,51.2987090804238,55.4938276665075,57.1741664907749,35.0143152774123,39.5392692153477,109.705443129442
"AFUN019368",29.8395144191192,37.3657263672223,26.5405262752862,29.2223517619516,30.2666115109835,30.7527649452704,47.5390253560914
"AFUN019370",162.6253535842,290.692684789068,211.117822644322,147.382295842887,211.272817606081,153.763824726352,241.351974884772
"AFUN019371",7.45987860477981,15.1996175053108,21.714976043416,35.5750369275933,16.0235002116971,18.8282234358799,34.7400569909899
"AFUN019372",49.2351987915467,43.0655829317138,42.2235645288644,52.0920183582616,80.1175010584857,43.3049139025237,20.112664573731
"AFUN019373",1141.36142653131,760.614192661593,1208.80033308349,1181.59944080935,810.076955146911,957.728965438422,608.865209368401
"AFUN019375",38.791368744855,37.9990437632769,39.8107894129293,36.8455739607216,37.9816301314303,48.9533809332876,67.6516899298224
"AFUN019376",61.1710045591944,64.5983743975707,205.085884854484,212.179684532431,158.454613204561,140.584068321236,106.048595025127
"AFUN019377",55.2031016753706,53.1986612685877,85.6535166156964,95.2902774846249,67.6547786716101,71.5472490563434,67.6516899298224
"AFUN019379",41.7753201867669,31.6658698027308,41.0171769708969,50.8214813251333,54.598593313931,45.8153436939743,54.8527215647208
"AFUN019380",232.74821246913,240.660610500754,168.894258115458,125.783166279705,175.071576387061,323.217835649271,188.327677372208
"AFUN019381",47.7432230705908,37.9990437632769,33.7788516230915,38.11611099385,20.7712039781259,26.3595128102318,40.2253291474619
"AFUN019383",37.299393023899,20.8994740698023,38.6044018549618,29.2223517619516,30.8600744817871,25.7319053623691,12.7989683651015
"AFUN019384",64.1549560011063,59.5318352291338,71.1768659200858,57.1741664907749,37.3881671606267,77.1957160871074,49.3674494082487
"AFUN019386",292.427241307368,264.093354154774,246.103061825381,227.426128929971,199.997021160812,241.628867427125,171.871860902792
"AFUN019388",180.529062235671,111.463861705612,153.21121986188,163.899277273555,71.2155564964317,144.977320456275,56.6811456168782
"AFUN019389",77.58273748971,82.9645788831546,74.7960285939884,71.1500738551866,56.9724451971454,89.7478650443607,51.1958734604061
"AFUN019390",34.3154415819871,43.6989003277684,41.0171769708969,34.304499894465,45.696648751877,32.0079798409958,25.5979367302031
"AFUN019391",177.545110793759,124.763527022759,234.039186245706,251.56633255941,169.136946679025,107.320873584515,153.587620381218
"AFUN019392",168.593256468024,148.829588072835,171.307033231393,189.310017936121,150.739594584114,161.922721548567,98.7348988164975
"AFUN019393",93.9944704202256,97.5308789924107,73.5896410360209,55.9036294576466,68.8417046132173,60.8779224426782,80.4506582949239
"AFUN019394",35.8074173029431,27.2326480303484,16.8894258115458,27.9518147288233,29.6731485401799,32.6355872888584,60.3379937211929
"AFUN019395",22.3796358143394,32.93250459484,32.572464065124,29.2223517619516,42.1358709270554,31.3803723931331,31.0832088866751
"AFUN019396",13.4277814886037,5.69985656449153,6.03193778983778,21.5991295631816,22.5515928905367,18.8282234358799,14.6273924172589
"AFUN019400",240.20809107391,370.49067669195,410.171769708969,478.992461489381,637.972693613868,630.117877654112,206.611917893782
"AFUN019401",67.1389074430183,55.7319308528061,80.8279663838262,100.372425617138,91.3932975037541,96.0239395229873,120.675987442386
"AFUN019403",59.6790288382385,38.6323611593315,43.429952086832,34.304499894465,48.0705006350914,33.8908021845837,29.2547848345178
"AFUN019404",32.8234658610312,55.0986134567515,37.3980142969942,43.1982591263633,49.2574265766986,40.1668766632104,23.7695126780457
"AFUN019407",80.5666889316219,43.6989003277684,53.0810525505724,36.8455739607216,32.0470004233943,42.677306454661,43.8821772517767
"AFUN019409",14.9197572095596,51.2987090804238,41.0171769708969,48.2804072588766,43.9162598394662,50.8362032768756,104.22017097297
