"","PortVict_resistant","PortVict_susceptible","PortVict_susceptible.1","PortVict_resistant.1"
"AFUN020236",68.585712797929,66.1362230551458,66.1362230551458,68.585712797929
"AFUN020237",788.735697176183,1380.28747005832,1380.28747005832,788.735697176183
"AFUN020238",3575.43852788251,4562.17464593367,4562.17464593367,3575.43852788251
"AFUN020239",729.131446768459,462.953561386021,462.953561386021,729.131446768459
"AFUN020240",1582.37037383793,2952.85988492512,2952.85988492512,1582.37037383793
"AFUN020241",3.2659863237109,28.1691320420066,28.1691320420066,3.2659863237109
"AFUN020242",229.435539240691,132.272446110292,132.272446110292,229.435539240691
"AFUN020243",3945.31147904277,2513.17647609554,2513.17647609554,3945.31147904277
"AFUN020244",3932.24753374793,2314.7678069301,2314.7678069301,3932.24753374793
"AFUN020245",422.945228920562,269.44387170615,269.44387170615,422.945228920562
"AFUN020246",2379.27103682339,2053.89714932369,2053.89714932369,2379.27103682339
"AFUN020247",75.1176854453508,260.870657606408,260.870657606408,75.1176854453508
"AFUN020248",3656.27168939436,2656.47162604836,2656.47162604836,3656.27168939436
"AFUN020249",2046.14043180488,1190.45201499262,1190.45201499262,2046.14043180488
"AFUN020250",1793.84298829821,982.245386856055,982.245386856055,1793.84298829821
"AFUN020251",195.959179422654,105.328058939677,105.328058939677,195.959179422654
"AFUN020252",1232.09334061994,831.601767674889,831.601767674889,1232.09334061994
"AFUN020253",1379.06272518693,1431.72675465677,1431.72675465677,1379.06272518693
"AFUN020254",263.728395639656,361.299737060519,361.299737060519,263.728395639656
"AFUN020255",222.087070012341,122.474487139159,122.474487139159,222.087070012341
"AFUN020256",28.5773803324704,29.3938769133981,29.3938769133981,28.5773803324704
"AFUN020257",92.264113644833,34.2928563989645,34.2928563989645,92.264113644833
"AFUN020258",84.0991478355558,91.8558653543692,91.8558653543692,84.0991478355558
"AFUN020259",1268.01919018076,1530.93108923949,1530.93108923949,1268.01919018076
"AFUN020260",679.325155331868,1316.60073674596,1316.60073674596,679.325155331868
"AFUN020261",64.5032298932904,34.2928563989645,34.2928563989645,64.5032298932904
"AFUN020262",385.386386197887,193.509689679871,193.509689679871,385.386386197887
"AFUN020263",525.823798117456,274.342851191716,274.342851191716,525.823798117456
"AFUN020264",4178.8295011881,4979.8126470782,4979.8126470782,4178.8295011881
"AFUN020265",5789.7772553585,3139.02110537664,3139.02110537664,5789.7772553585
"AFUN020266",1016.53824325502,1425.60303029981,1425.60303029981,1016.53824325502
"AFUN020267",541.337233155082,1624.01169946525,1624.01169946525,541.337233155082
"AFUN020268",869.568858688028,1442.74945849929,1442.74945849929,869.568858688028
"AFUN020269",481.732982747358,453.155602414888,453.155602414888,481.732982747358
"AFUN020270",659.729237389603,219.229331979094,219.229331979094,659.729237389603
"AFUN020271",4114.32627129481,2781.3956029303,2781.3956029303,4114.32627129481
"AFUN020272",1821.60387204976,2327.01525564402,2327.01525564402,1821.60387204976
"AFUN020273",104.511562358749,71.0352025407122,71.0352025407122,104.511562358749
"AFUN020274",6499.3127841847,3000.62493490939,3000.62493490939,6499.3127841847
"AFUN020275",290.67278281027,412.739021658966,412.739021658966,290.67278281027
"AFUN020276",380.48740671232,478.875244714111,478.875244714111,380.48740671232
"AFUN020277",329.048122113874,268.219126834758,268.219126834758,329.048122113874
"AFUN020278",89.8146239020499,166.565302509256,166.565302509256,89.8146239020499
"AFUN020279",700.554066435989,462.953561386021,462.953561386021,700.554066435989
"AFUN020280",729.947943349387,569.506365197089,569.506365197089,729.947943349387
"AFUN020281",2468.26916414452,2002.45786472525,2002.45786472525,2468.26916414452
"AFUN020282",28.5773803324704,50.2145397270552,50.2145397270552,28.5773803324704
"AFUN020283",578.896075877758,491.122693428027,491.122693428027,578.896075877758
"AFUN020284",212.289111041209,315.98417681903,315.98417681903,212.289111041209
"AFUN020285",8.16496580927726,20.820662813657,20.820662813657,8.16496580927726
"AFUN020286",1907.33601304717,2422.54535561256,2422.54535561256,1907.33601304717
"AFUN020287",922.64113644833,989.593856084404,989.593856084404,922.64113644833
"AFUN020288",988.777359503476,442.132898572364,442.132898572364,988.777359503476
"AFUN020289",140.437411919569,129.822956367508,129.822956367508,140.437411919569
"AFUN020290",3118.20044256299,3067.98590283593,3067.98590283593,3118.20044256299
"AFUN020291",60.4207469886517,15.9216833280907,15.9216833280907,60.4207469886517
"AFUN020292",948.769027038018,887.940031758902,887.940031758902,948.769027038018
"AFUN020293",417.229752854068,362.52448193191,362.52448193191,417.229752854068
"AFUN020294",499.695907527768,584.203303653788,584.203303653788,499.695907527768
"AFUN020295",464.586554547876,529.089784441167,529.089784441167,464.586554547876
"AFUN020296",270.260368287077,260.870657606408,260.870657606408,270.260368287077
"AFUN020297",378.854413550465,328.231625532946,328.231625532946,378.854413550465
"AFUN020298",426.211215244273,219.229331979094,219.229331979094,426.211215244273
"AFUN020299",203.307648651004,138.39617046725,138.39617046725,203.307648651004
"AFUN020300",757.70882710093,494.796928042202,494.796928042202,757.70882710093
"AFUN020301",234.334518726257,259.645912735017,259.645912735017,234.334518726257
"AFUN020302",1792.20999513636,1067.97752785347,1067.97752785347,1792.20999513636
"AFUN020303",1538.27955846784,3599.52517701988,3599.52517701988,1538.27955846784
"AFUN020304",645.848795513831,654.013761323109,654.013761323109,645.848795513831
"AFUN020305",2363.75760178577,1695.04690200596,1695.04690200596,2363.75760178577
"AFUN020306",6684.65750805529,4540.12923824862,4540.12923824862,6684.65750805529
"AFUN020307",72.6681957025676,94.3053550971524,94.3053550971524,72.6681957025676
"AFUN020308",41.641325627314,69.8104576693206,69.8104576693206,41.641325627314
"AFUN020309",644.215802351976,1822.42036863068,1822.42036863068,644.215802351976
"AFUN020310",306.186217847897,259.645912735017,259.645912735017,306.186217847897
"AFUN020311",262.0954024778,304.961472976506,304.961472976506,262.0954024778
"AFUN020312",266.177885382439,202.082903779612,202.082903779612,266.177885382439
"AFUN020313",1207.59844319211,956.525744556831,956.525744556831,1207.59844319211
"AFUN020314",3454.59703390521,4450.72286263704,4450.72286263704,3454.59703390521
"AFUN020316",18.7794213613377,199.633414036829,199.633414036829,18.7794213613377
"AFUN020317",1785.67802248894,894.06375611586,894.06375611586,1785.67802248894
"AFUN020318",55.5217675030854,42.8660704987056,42.8660704987056,55.5217675030854
"AFUN020319",5470.52709221576,4722.61622408597,4722.61622408597,5470.52709221576
"AFUN020320",1702.39537123431,883.041052273336,883.041052273336,1702.39537123431
"AFUN020321",460.504071643237,266.994381963366,266.994381963366,460.504071643237
"AFUN020322",2558.90028462749,7573.82228468559,7573.82228468559,2558.90028462749
"AFUN020323",2909.99381442642,2519.3002004525,2519.3002004525,2909.99381442642
"AFUN020324",129.006459786581,52.6640294698383,52.6640294698383,129.006459786581
"AFUN020325",169.014792252039,142.070405081424,142.070405081424,169.014792252039
"AFUN020326",1091.65592870037,1086.34870092434,1086.34870092434,1091.65592870037
"AFUN020327",1058.17956888233,1229.64385087716,1229.64385087716,1058.17956888233
"AFUN020328",1511.33517129722,878.14207278777,878.14207278777,1511.33517129722
"AFUN020329",1659.12105244514,1403.55762261476,1403.55762261476,1659.12105244514
"AFUN020330",144.519894824207,154.31785379534,154.31785379534,144.519894824207
"AFUN020331",17.96292478041,26.944387170615,26.944387170615,17.96292478041
"AFUN020332",285.773803324704,255.971678120842,255.971678120842,285.773803324704
"AFUN020333",59.604250407724,8.57321409974112,8.57321409974112,59.604250407724
"AFUN020334",117.575507653593,74.7094371548869,74.7094371548869,117.575507653593
"AFUN020335",342.112067408717,297.613003748156,297.613003748156,342.112067408717
"AFUN020336",3586.05298343457,2662.59535040532,2662.59535040532,3586.05298343457
"AFUN020337",14818.5964472573,10606.2905862512,10606.2905862512,14818.5964472573
"AFUN020338",709.535528826194,701.778811307381,701.778811307381,709.535528826194
"AFUN020339",1717.09230969101,2083.29102623709,2083.29102623709,1717.09230969101
"AFUN020340",504.594887013335,884.265797144727,884.265797144727,504.594887013335
"AFUN020341",285.773803324704,222.903566593269,222.903566593269,285.773803324704
"AFUN020342",1392.9431670627,4395.60934342441,4395.60934342441,1392.9431670627
"AFUN020343",689.939610883928,476.425754971328,476.425754971328,689.939610883928
"AFUN020344",1040.21664410192,1990.21041601133,1990.21041601133,1040.21664410192
"AFUN020345",5039.41689748592,3976.74659740849,3976.74659740849,5039.41689748592
"AFUN020346",164.115812766473,86.9568858688028,86.9568858688028,164.115812766473
"AFUN020347",471.118527195298,1267.61094189029,1267.61094189029,471.118527195298
"AFUN020348",2909.17731784549,1523.58262001114,1523.58262001114,2909.17731784549
"AFUN020349",1650.95608663586,1993.88465062551,1993.88465062551,1650.95608663586
"AFUN020350",2262.51202575073,1113.29308809495,1113.29308809495,2262.51202575073
"AFUN020351",286.590299905632,175.138516608997,175.138516608997,286.590299905632
"AFUN020352",1151.26017910809,858.546154845504,858.546154845504,1151.26017910809
"AFUN020353",522.557811793745,1044.70737529703,1044.70737529703,522.557811793745
"AFUN020354",469.485534033442,674.834424136766,674.834424136766,469.485534033442
"AFUN020355",1117.78381929006,872.018348430812,872.018348430812,1117.78381929006
"AFUN020356",257.196422992234,247.398464021101,247.398464021101,257.196422992234
"AFUN020357",1209.23143635396,1208.8231880635,1208.8231880635,1209.23143635396
"AFUN020358",1.63299316185545,46.5403051128804,46.5403051128804,1.63299316185545
"AFUN020359",231.885028983474,186.161220451522,186.161220451522,231.885028983474
"AFUN020360",1356.20082092095,1349.66884827353,1349.66884827353,1356.20082092095
"AFUN020361",22.0454076850486,42.8660704987056,42.8660704987056,22.0454076850486
"AFUN020362",1307.21102606529,712.801515149905,712.801515149905,1307.21102606529
"AFUN020363",121.657990558231,122.474487139159,122.474487139159,121.657990558231
"AFUN020364",1050.83109965398,832.826512546281,832.826512546281,1050.83109965398
"AFUN020365",6149.0357509667,7070.45214254364,7070.45214254364,6149.0357509667
"AFUN020366",477.65049984272,676.059169008157,676.059169008157,477.65049984272
"AFUN020367",462.137064805093,241.274739664143,241.274739664143,462.137064805093
"AFUN020368",11564.8575722603,7082.69959125756,7082.69959125756,11564.8575722603
"AFUN020369",1556.24248324825,1120.6415573233,1120.6415573233,1556.24248324825
"AFUN020370",1451.7309208895,1298.22956367508,1298.22956367508,1451.7309208895
"AFUN020371",1426.41952688074,1172.08084192175,1172.08084192175,1426.41952688074
"AFUN020372",963.465965494717,1660.754045607,1660.754045607,963.465965494717
"AFUN020373",295.571762295837,199.633414036829,199.633414036829,295.571762295837
"AFUN020374",2436.42579748833,968.773193270747,968.773193270747,2436.42579748833
"AFUN020375",3047.16524002227,4145.76138966053,4145.76138966053,3047.16524002227
"AFUN020376",3099.42102120165,2815.68845932926,2815.68845932926,3099.42102120165
"AFUN020377",495.61342462313,1306.80277777483,1306.80277777483,495.61342462313
"AFUN020378",45.7238085319527,29.3938769133981,29.3938769133981,45.7238085319527
"AFUN020379",1823.23686521161,1605.64052639437,1605.64052639437,1823.23686521161
"AFUN020380",764.240799748351,1529.70634436809,1529.70634436809,764.240799748351
"AFUN020381",6113.92639798681,18040.4919555981,18040.4919555981,6113.92639798681
"AFUN020382",1748.11917976626,1593.39307768046,1593.39307768046,1748.11917976626
"AFUN020383",1432.13500294723,320.883156304596,320.883156304596,1432.13500294723
"AFUN020384",3557.4756031021,4066.15297302008,4066.15297302008,3557.4756031021
"AFUN020385",1415.80507132868,880.591562530553,880.591562530553,1415.80507132868
"AFUN020386",120.841493977303,164.115812766473,164.115812766473,120.841493977303
"AFUN020387",1105.53637057614,1540.72904821062,1540.72904821062,1105.53637057614
"AFUN020388",216.371593945847,139.620915338641,139.620915338641,216.371593945847
"AFUN020389",3861.21233120722,2193.51806466234,2193.51806466234,3861.21233120722
"AFUN020390",1103.90337741429,1109.61885348078,1109.61885348078,1103.90337741429
"AFUN020391",681.774645074651,481.324734456895,481.324734456895,681.774645074651
"AFUN020392",1033.6846714545,1045.93212016842,1045.93212016842,1033.6846714545
"AFUN020393",259.645912735017,268.219126834758,268.219126834758,259.645912735017
"AFUN020394",286.590299905632,248.623208892493,248.623208892493,286.590299905632
"AFUN020395",946.319537295234,1241.89129959107,1241.89129959107,946.319537295234
"AFUN020396",1683.61594987297,2350.28540820046,2350.28540820046,1683.61594987297
"AFUN020397",15.5134350376268,46.5403051128804,46.5403051128804,15.5134350376268
"AFUN020398",25.3113940087595,14.6969384566991,14.6969384566991,25.3113940087595
"AFUN020399",1423.97003713795,704.228301050164,704.228301050164,1423.97003713795
"AFUN020400",440.908153700972,3115.7509528202,3115.7509528202,440.908153700972
"AFUN020401",3572.98903813973,2275.57597104557,2275.57597104557,3572.98903813973
"AFUN020402",891.614266373077,928.356612514825,928.356612514825,891.614266373077
"AFUN020403",885.898790306583,266.994381963366,266.994381963366,885.898790306583
"AFUN020404",334.763598180368,204.532393522395,204.532393522395,334.763598180368
"AFUN020405",2398.86695476566,2022.05378266751,2022.05378266751,2398.86695476566
"AFUN020406",2723.01609739397,1617.88797510829,1617.88797510829,2723.01609739397
"AFUN020407",7273.35154290418,9186.81128030831,9186.81128030831,7273.35154290418
"AFUN020408",6162.91619284248,8015.95518325795,8015.95518325795,6162.91619284248
"AFUN020409",625.436380990638,549.910447254824,549.910447254824,625.436380990638
"AFUN020410",261.278905896872,412.739021658966,412.739021658966,261.278905896872
"AFUN020411",324.149142628307,128.598211496117,128.598211496117,324.149142628307
"AFUN020412",4082.48290463863,6941.85393104753,6941.85393104753,4082.48290463863
"AFUN020413",11536.2801919278,7295.8051988797,7295.8051988797,11536.2801919278
"AFUN020414",505.411383594262,402.941062687833,402.941062687833,505.411383594262
"AFUN020415",214.738600783992,233.926270435794,233.926270435794,214.738600783992
"AFUN020416",2827.52765975271,1311.70175726039,1311.70175726039,2827.52765975271
"AFUN020418",1432.13500294723,1794.25123658868,1794.25123658868,1432.13500294723
"AFUN020419",659.729237389603,492.347438299419,492.347438299419,659.729237389603
"AFUN020420",261.278905896872,170.239537123431,170.239537123431,261.278905896872
"AFUN020422",104.511562358749,106.552803811068,106.552803811068,104.511562358749
"AFUN020423",51.4392845984467,51.4392845984467,51.4392845984467,51.4392845984467
"AFUN020424",1712.19333020544,1241.89129959107,1241.89129959107,1712.19333020544
"AFUN020425",2505.01151028626,1000.61655992693,1000.61655992693,2505.01151028626
"AFUN020426",276.792340934499,211.880862750745,211.880862750745,276.792340934499
"AFUN020427",2658.51286750068,3364.3741617127,3364.3741617127,2658.51286750068
"AFUN020428",2913.25980075013,1682.79945329204,1682.79945329204,2913.25980075013
"AFUN020429",725.865460444748,645.440547223368,645.440547223368,725.865460444748
"AFUN020430",128.189963205653,89.406375611586,89.406375611586,128.189963205653
"AFUN020431",704.636549340628,338.029584504079,338.029584504079,704.636549340628
"AFUN020432",29.3938769133981,31.8433666561813,31.8433666561813,29.3938769133981
"AFUN020433",178.812751223172,113.901273039418,113.901273039418,178.812751223172
"AFUN020434",1681.16646013019,1604.41578152298,1604.41578152298,1681.16646013019
"AFUN020435",20058.8715036514,16139.6879151984,16139.6879151984,20058.8715036514
"AFUN020436",684.224134817434,450.706112672105,450.706112672105,684.224134817434
"AFUN020437",1126.76528168026,4227.81929604377,4227.81929604377,1126.76528168026
"AFUN020438",453.155602414888,363.749226803302,363.749226803302,453.155602414888
"AFUN020439",525.823798117456,384.569889616959,384.569889616959,525.823798117456
"AFUN020440",1196.98398764005,1054.50533426816,1054.50533426816,1196.98398764005
"AFUN020441",784.653214271545,952.851509942656,952.851509942656,784.653214271545
"AFUN020442",1261.48721753334,689.531362593465,689.531362593465,1261.48721753334
"AFUN020443",2103.29519246982,2064.91985316622,2064.91985316622,2103.29519246982
"AFUN020444",1512.15166787815,901.41222534421,901.41222534421,1512.15166787815
"AFUN020445",13.0639452948436,31.8433666561813,31.8433666561813,13.0639452948436
"AFUN020446",1610.13125758948,1167.18186243618,1167.18186243618,1610.13125758948
"AFUN020447",248.214960602029,453.155602414888,453.155602414888,248.214960602029
"AFUN020448",906.311204829776,2780.17085805891,2780.17085805891,906.311204829776
"AFUN020449",2821.81218368622,2818.13794907205,2818.13794907205,2821.81218368622
"AFUN020450",237.600505049968,146.969384566991,146.969384566991,237.600505049968
"AFUN020451",763.424303167424,1538.27955846784,1538.27955846784,763.424303167424
"AFUN020452",432.743187891695,230.252035821619,230.252035821619,432.743187891695
"AFUN020453",894.880252696788,2158.00046339198,2158.00046339198,894.880252696788
"AFUN020454",132.272446110292,322.107901175988,322.107901175988,132.272446110292
"AFUN020455",225.353056336052,95.530099968544,95.530099968544,225.353056336052
"AFUN020456",77.567175188134,82.0579063832365,82.0579063832365,77.567175188134
"AFUN020457",116.759011072665,728.723198477996,728.723198477996,116.759011072665
"AFUN020458",3663.62015862271,1552.97649692454,1552.97649692454,3663.62015862271
"AFUN020459",160.033329861834,88.1816307401944,88.1816307401944,160.033329861834
"AFUN020461",827.111036479786,380.895655002784,380.895655002784,827.111036479786
"AFUN020462",683.407638236507,929.581357386216,929.581357386216,683.407638236507
"AFUN020463",49.8062914365913,164.115812766473,164.115812766473,49.8062914365913
"AFUN020464",588.69403484889,399.266828073658,399.266828073658,588.69403484889
"AFUN020465",6518.09220554604,3777.11318337166,3777.11318337166,6518.09220554604
"AFUN020466",1535.01357214412,2774.04713370195,2774.04713370195,1535.01357214412
"AFUN020467",710.352025407122,521.741315212817,521.741315212817,710.352025407122
"AFUN020468",361.707985350983,312.309942204855,312.309942204855,361.707985350983
"AFUN020469",119.208500815448,109.002293553851,109.002293553851,119.208500815448
"AFUN020470",384.569889616959,214.330352493528,214.330352493528,384.569889616959
"AFUN020471",928.356612514824,934.480336871783,934.480336871783,928.356612514824
"AFUN020472",606.6569596293,994.49283556997,994.49283556997,606.6569596293
"AFUN020474",1539.91255162969,1556.65073153871,1556.65073153871,1539.91255162969
"AFUN020475",2056.75488735694,1904.47827501392,1904.47827501392,2056.75488735694
"AFUN020476",2350.69365649092,1321.49971623152,1321.49971623152,2350.69365649092
"AFUN020477",1286.7986115421,1104.71987399521,1104.71987399521,1286.7986115421
"AFUN020478",12.2474487139159,23.2701525564402,23.2701525564402,12.2474487139159
"AFUN020479",6056.77163732187,4244.96572424325,4244.96572424325,6056.77163732187
"AFUN020481",359.258495608199,434.784429344014,434.784429344014,359.258495608199
"AFUN020482",8411.54777671743,11501.5790872384,11501.5790872384,8411.54777671743
"AFUN020483",575.630089554047,246.173719149709,246.173719149709,575.630089554047
"AFUN020484",1246.79027907664,465.403051128804,465.403051128804,1246.79027907664
"AFUN020485",1188.81902183077,783.836717690617,783.836717690617,1188.81902183077
"AFUN020486",1880.39162587655,2047.77342496674,2047.77342496674,1880.39162587655
"AFUN020487",2564.61576069399,1589.71884306628,1589.71884306628,2564.61576069399
"AFUN020488",466.219547709732,521.741315212817,521.741315212817,466.219547709732
"AFUN020489",94.7136033876162,79.6084166404533,79.6084166404533,94.7136033876162
"AFUN020490",64.5032298932904,165.340557637865,165.340557637865,64.5032298932904
"AFUN020491",17.1464281994822,12.2474487139159,12.2474487139159,17.1464281994822
"AFUN020492",1944.07835918892,1169.63135217897,1169.63135217897,1944.07835918892
"AFUN020493",311.085197333464,206.981883265179,206.981883265179,311.085197333464
"AFUN020494",230.252035821619,193.509689679871,193.509689679871,230.252035821619
"AFUN020495",76.7506786072062,205.757138393787,205.757138393787,76.7506786072062
"AFUN020496",452.33910583396,219.229331979094,219.229331979094,452.33910583396
"AFUN020497",2119.62512408838,3180.66243100396,3180.66243100396,2119.62512408838
"AFUN020498",275.159347772644,278.017085805891,278.017085805891,275.159347772644
"AFUN020499",1881.20812245748,2378.45454024247,2378.45454024247,1881.20812245748
"AFUN020500",1402.74112603383,791.185186918967,791.185186918967,1402.74112603383
"AFUN020501",267.810878544294,176.363261480389,176.363261480389,267.810878544294
"AFUN020502",708.719032245266,814.455339475407,814.455339475407,708.719032245266
"AFUN020503",131.455949529364,120.024997396376,120.024997396376,131.455949529364
"AFUN020504",723.415970701965,394.367848588092,394.367848588092,723.415970701965
"AFUN020505",1308.02752264622,535.213508798125,535.213508798125,1308.02752264622
"AFUN020506",53.8887743412299,31.8433666561813,31.8433666561813,53.8887743412299
"AFUN020507",2506.64450344812,1497.86297771191,1497.86297771191,2506.64450344812
"AFUN020508",2955.71762295837,2740.97902217438,2740.97902217438,2955.71762295837
"AFUN020510",27902.9541566241,11152.5267988918,11152.5267988918,27902.9541566241
"AFUN020511",1535.01357214412,1192.90150473541,1192.90150473541,1535.01357214412
"AFUN020512",996.942325312753,774.038758719484,774.038758719484,996.942325312753
"AFUN020513",231.885028983474,187.385965322913,187.385965322913,231.885028983474
"AFUN020514",132.272446110292,112.676528168026,112.676528168026,132.272446110292
"AFUN020515",864.669879202462,1190.45201499262,1190.45201499262,864.669879202462
"AFUN020516",1074.50950050089,701.778811307381,701.778811307381,1074.50950050089
"AFUN020517",3661.17066887992,2911.21855929781,2911.21855929781,3661.17066887992
"AFUN020518",436.009174215406,431.110194729839,431.110194729839,436.009174215406
"AFUN020519",2485.415592344,2950.41039518234,2950.41039518234,2485.415592344
"AFUN020520",622.986891247855,379.670910131393,379.670910131393,622.986891247855
"AFUN020521",120.024997396376,79.6084166404533,79.6084166404533,120.024997396376
"AFUN020522",6300.90411501926,6166.59042745665,6166.59042745665,6300.90411501926
"AFUN020523",969.181441561211,2194.74280953373,2194.74280953373,969.181441561211
"AFUN020524",3905.30314657731,5614.23049045904,5614.23049045904,3905.30314657731
"AFUN020525",48.1732982747358,6.12372435695795,6.12372435695795,48.1732982747358
"AFUN020526",138.804418757713,181.262240965955,181.262240965955,138.804418757713
"AFUN020527",1382.32871151064,1041.03314068285,1041.03314068285,1382.32871151064
"AFUN020528",1352.11833801631,1219.84589190602,1219.84589190602,1352.11833801631
"AFUN020529",594.409510915385,447.03187805793,447.03187805793,594.409510915385
"AFUN020530",2883.86592383673,3012.87238362331,3012.87238362331,2883.86592383673
"AFUN020531",142.070405081424,169.014792252039,169.014792252039,142.070405081424
"AFUN020532",797.717159566388,819.354318960973,819.354318960973,797.717159566388
"AFUN020533",460.504071643237,198.408669165437,198.408669165437,460.504071643237
"AFUN020534",1345.58636536889,1208.8231880635,1208.8231880635,1345.58636536889
"AFUN020535",367.423461417477,483.774224199678,483.774224199678,367.423461417477
"AFUN020536",2407.84841715586,2493.58055815328,2493.58055815328,2407.84841715586
"AFUN020537",5183.93679231013,616.046670309969,616.046670309969,5183.93679231013
"AFUN020538",8.16496580927726,29.3938769133981,29.3938769133981,8.16496580927726
"AFUN020539",159.216833280907,133.497190981683,133.497190981683,159.216833280907
"AFUN020540",118.39200423452,85.7321409974112,85.7321409974112,118.39200423452
"AFUN020541",377.221420388609,482.549479328286,482.549479328286,377.221420388609
"AFUN020542",3411.32271511604,8679.76690355219,8679.76690355219,3411.32271511604
"AFUN020543",1562.77445589567,1541.95379308201,1541.95379308201,1562.77445589567
"AFUN020544",587.061041687035,852.422430488546,852.422430488546,587.061041687035
"AFUN020545",1410.08959526218,3878.76700769716,3878.76700769716,1410.08959526218
"AFUN020546",477.65049984272,241.274739664143,241.274739664143,477.65049984272
"AFUN020547",5392.95991702763,3014.0971284947,3014.0971284947,5392.95991702763
"AFUN020548",4098.81283625718,7513.8097859874,7513.8097859874,4098.81283625718
"AFUN020549",849.156444164835,1709.74384046266,1709.74384046266,849.156444164835
"AFUN020550",3617.07985350983,2619.72927990661,2619.72927990661,3617.07985350983
"AFUN020551",258.012919573161,176.363261480389,176.363261480389,258.012919573161
"AFUN020552",1330.88942691219,7846.94039100591,7846.94039100591,1330.88942691219
"AFUN020553",3510.93529798922,1873.85965322913,1873.85965322913,3510.93529798922
"AFUN020554",1071.24351417718,415.188511401749,415.188511401749,1071.24351417718
"AFUN020555",294.755265714909,280.466575548674,280.466575548674,294.755265714909
"AFUN020556",960.199979171006,345.378053732428,345.378053732428,960.199979171006
"AFUN020558",3627.69430906189,2717.70886961794,2717.70886961794,3627.69430906189
"AFUN020559",33.4763598180368,60.0124986981879,60.0124986981879,33.4763598180368
"AFUN020560",112.676528168026,109.002293553851,109.002293553851,112.676528168026
"AFUN020561",163.299316185545,253.522188378059,253.522188378059,163.299316185545
"AFUN020562",481.732982747358,488.673203685244,488.673203685244,481.732982747358
"AFUN020563",2707.50266235634,1955.91755961237,1955.91755961237,2707.50266235634
"AFUN020564",602.574476724662,491.122693428027,491.122693428027,602.574476724662
"AFUN020565",1300.67905341787,1409.68134697172,1409.68134697172,1300.67905341787
"AFUN020566",93.0806102257608,22.0454076850486,22.0454076850486,93.0806102257608
"AFUN020567",325.782135790163,121.249742267767,121.249742267767,325.782135790163
"AFUN020568",654.013761323108,362.52448193191,362.52448193191,654.013761323108
"AFUN020569",83.282651254628,86.9568858688028,86.9568858688028,83.282651254628
"AFUN020570",129.006459786581,112.676528168026,112.676528168026,129.006459786581
"AFUN020571",2150.65199416363,1279.85839060421,1279.85839060421,2150.65199416363
"AFUN020572",455.605092157671,287.815044777023,287.815044777023,455.605092157671
"AFUN020573",493.980431461274,579.304324168222,579.304324168222,493.980431461274
"AFUN020574",84.9156444164835,230.252035821619,230.252035821619,84.9156444164835
"AFUN020575",122.474487139159,1164.7323726934,1164.7323726934,122.474487139159
"AFUN020576",236.784008469041,162.891067895081,162.891067895081,236.784008469041
"AFUN020577",711.985018568977,449.481367800713,449.481367800713,711.985018568977
"AFUN020578",56.3382640840131,50.2145397270552,50.2145397270552,56.3382640840131
"AFUN020579",6982.67876009391,6974.9220425751,6974.9220425751,6982.67876009391
"AFUN020580",2326.19875906309,1589.71884306628,1589.71884306628,2326.19875906309
"AFUN020581",163.299316185545,94.3053550971524,94.3053550971524,163.299316185545
"AFUN020582",473.568016938081,1984.08669165437,1984.08669165437,473.568016938081
"AFUN020583",30.2103734943259,6.12372435695795,6.12372435695795,30.2103734943259
"AFUN020584",1204.3324568684,2194.74280953373,2194.74280953373,1204.3324568684
"AFUN020585",784.653214271545,892.839011244469,892.839011244469,784.653214271545
"AFUN020586",238.417001630896,134.721935853075,134.721935853075,238.417001630896
"AFUN020588",631.96835363806,418.862746015924,418.862746015924,631.96835363806
"AFUN020589",2004.49910617757,2777.72136831612,2777.72136831612,2004.49910617757
"AFUN020590",1206.78194661118,1143.91170987974,1143.91170987974,1206.78194661118
"AFUN020591",1239.44180984829,2383.35351972803,2383.35351972803,1239.44180984829
"AFUN020592",9059.02956539312,6977.37153231788,6977.37153231788,9059.02956539312
"AFUN020593",3011.23939046145,3301.91217327172,3301.91217327172,3011.23939046145
"AFUN020594",21.2289111041209,22.0454076850486,22.0454076850486,21.2289111041209
"AFUN020595",1887.7400951049,3197.80885920344,3197.80885920344,1887.7400951049
"AFUN020596",26.944387170615,3.67423461417477,3.67423461417477,26.944387170615
"AFUN020597",47.3568016938081,189.835455065696,189.835455065696,47.3568016938081
"AFUN020598",818.946070670509,869.568858688028,869.568858688028,818.946070670509
"AFUN020599",347.827543475211,924.68237790065,924.68237790065,347.827543475211
"AFUN020600",83.282651254628,188.610710194305,188.610710194305,83.282651254628
"AFUN020601",9366.84877640287,5963.28277880565,5963.28277880565,9366.84877640287
"AFUN020602",1041.84963726378,1622.78695459386,1622.78695459386,1041.84963726378
"AFUN020604",85.7321409974112,79.6084166404533,79.6084166404533,85.7321409974112
"AFUN020605",676.875665589085,547.46095751204,547.46095751204,676.875665589085
"AFUN020606",583.795055363324,562.157895968739,562.157895968739,583.795055363324
"AFUN020607",2332.73073171051,2470.31040559684,2470.31040559684,2332.73073171051
"AFUN020608",2026.54451386262,1609.31476100855,1609.31476100855,2026.54451386262
"AFUN020609",761.791310005568,586.652793396571,586.652793396571,761.791310005568
"AFUN020610",241.682987954607,263.320147349192,263.320147349192,241.682987954607
"AFUN020611",56.3382640840131,51.4392845984467,51.4392845984467,56.3382640840131
