"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN010604",1650.54224079303,1.03770376654006,0.362773436843074,2.86047340061711,0.00423009036826156,0.346836533625417
"AFUN015795",1030.84695526599,0.915508892987443,0.321145486605222,2.8507605779086,0.0043614796845045,0.35270451518291
"AFUN017454",73.8105884978322,2.34575982608151,0.822916637119356,2.85054368847483,0.00436445540910038,0.35270451518291
"AFUN003513",3500.41368714169,-1.09028079423648,0.382999829451118,-2.84668741445387,0.00441767169590311,0.354455044000569
"AFUN008337",301.571821580216,1.13952291773173,0.400677499571067,2.84399028882733,0.00445524057822758,0.354934166065464
"AFUN001431",185.813105742804,2.75607641834972,0.973988809654301,2.82967975712979,0.00465946169997461,0.359036584934334
"AFUN007091",872.889821451817,-0.893358759144539,0.315636906170437,-2.83033682589115,0.00464990230936709,0.359036584934334
"AFUN007478",3358.32870456659,1.32040658662495,0.465717772222282,2.83520764158155,0.00457959097444727,0.359036584934334
"AFUN019060",220.038648174384,1.25457083536575,0.443437634068504,2.8291934174715,0.0046665486869414,0.359036584934334
"AFUN022011",787.668411418549,-1.77811845788837,0.626775703888221,-2.83692945795084,0.00455496745283603,0.359036584934334
"AFUN018926",16.7320766545209,4.14941218649428,1.46973749287785,2.82323354109272,0.00475419264633333,0.363291469362328
"AFUN001357",408.24407967406,1.887228719833,0.672232874027502,2.80740319723756,0.00499426877574946,0.376514235959689
"AFUN016421",14.560759311202,2.99967937639563,1.06813101895644,2.80834403566551,0.00497969967060536,0.376514235959689
"AFUN022149",5159.81551560299,1.37526269061818,0.490589286934018,2.80328724504567,0.00505845945861796,0.37881116732437
"AFUN000419",41.515045329078,2.57560046165651,0.922311558651155,2.79254926114471,0.00522945043901516,0.382783422070709
"AFUN000689",34.5668056789603,2.30497017676741,0.824034072374439,2.79717824061046,0.00515510853769521,0.382783422070709
"AFUN003407",27.0706730889602,3.63868611508868,1.30352734397783,2.79141525638036,0.00524780975686719,0.382783422070709
"AFUN008073",216.182194751909,1.21818074590634,0.435812564764669,2.795194182995,0.00518685497244498,0.382783422070709
"AFUN002217",59.1982673645362,1.69376861112266,0.608457004869273,2.78371125250924,0.00537408530357141,0.385533327872467
"AFUN010543",39.6133207526633,-2.21789317713389,0.797500238614725,-2.78105644330141,0.00541823158767533,0.385533327872467
"AFUN015769",19.795100760766,3.47480784337409,1.24957889374429,2.78078307881948,0.00542279585185167,0.385533327872467
"AFUN021573",52.9027990963987,2.16370939708921,0.777249808464027,2.78380177586026,0.00537258575168016,0.385533327872467
"AFUN016335",1891.6776864969,1.28188964668165,0.462170432734325,2.7736297172834,0.00554347350187032,0.391634200292511
"AFUN001934",266.440048793552,1.53583674791137,0.556307765538524,2.76076812701802,0.00576656014837079,0.398854888250901
"AFUN004192",3133.70905751725,1.17141112193318,0.424050191776334,2.76243507172151,0.00573719714689357,0.398854888250901
"AFUN004354",182.876352318799,-1.47777610115541,0.535509131714829,-2.75957217839257,0.00578771003159413,0.398854888250901
"AFUN007372",259.921159225233,1.17417652677488,0.424795165411073,2.76410049450217,0.00570799567001203,0.398854888250901
"AFUN001772",85.2465724308727,1.33571923148668,0.486162094156671,2.74747712242705,0.006005569848933,0.408851915836754
"AFUN022197",1139.80658710563,0.854278598580169,0.310841401612629,2.74827804194749,0.00599091818823497,0.408851915836754
"AFUN020174",588.530215651274,1.16233315105713,0.424495035630405,2.73815487460526,0.00617849719260015,0.418090716653479
"AFUN004207",27.3541732217616,3.09363026306869,1.13199507742663,2.73290080916382,0.00627792354996696,0.422274941537598
"AFUN007305",31.7924850343063,2.38393132964696,0.873566535392433,2.7289636599644,0.00635337048564948,0.422292370800595
