"","PortVict_resistant","PortVict_susceptible","Siaya_susceptible","Siaya_resistant"
"AFUN000179",389.247844745071,455.585164604413,306.593465985438,262.591866975149
"AFUN000180",789.733816241312,1390.97264542012,681.74677737968,1244.35425251287
"AFUN000181",32.6927323670401,13.6221477788695,7.70335341671954,25.2340532828972
"AFUN000183",473.022971435611,234.603656191641,332.784867602284,417.939007497985
"AFUN000186",514.910534780881,422.286581144955,391.330353569353,604.828714624442
"AFUN000188",3293.79278597929,2211.32865610315,3575.12632069954,3062.78321721165
"AFUN000189",162.44201394873,398.069429538075,187.961823367957,171.118423824646
"AFUN000190",78.6668872581902,455.585164604413,419.062425869543,276.786021946778
"AFUN000191",16.34636618352,48.4343032137582,71.6411867754918,18.9255399621729
"AFUN000192",189.00485899695,108.977182230956,162.540757092782,167.964167164284
"AFUN000193",1851.22597028364,967.172492299735,1511.39794036037,1379.19872474335
"AFUN000194",1761.32095627428,1224.47972812283,972.163201190006,1600.78525513379
"AFUN000195",781.560633149552,304.227967061419,577.751506253966,569.343327195368
"AFUN000197",1434.39363260388,1781.47421508105,1453.62278973498,1398.12426470552
"AFUN000200",2897.39340602893,1876.82924953313,1877.30722765455,2079.44370334375
"AFUN000201",992.020097762373,435.908728923824,674.04342396296,825.626680849792
"AFUN000202",754.997788101332,1941.91284447662,1244.09157680021,921.042944825747
"AFUN000203",170.61519704049,118.058614083536,156.378074359407,133.267343900301
"AFUN000204",1423.15550585271,1722.44490803928,2046.78100282238,2394.08080521487
"AFUN000205",939.916055552402,1120.04326181816,1038.41204057379,794.872678411261
"AFUN000206",538.408436169691,367.797990029477,402.11504835276,513.35527147394
"AFUN000207",367.793239129201,224.008652363632,320.459502135533,537.800760591746
"AFUN000208",1695.9354915402,1014.09322353806,1298.01505071724,1350.81041480009
"AFUN000209",4498.31564412742,3325.31763001959,4512.62443151431,4531.87825677532
"AFUN000210",77.6452393717202,186.169352977883,106.30627715073,126.958830579576
"AFUN000211",402.529267269181,352.662270275177,362.057610585819,524.395169785207
"AFUN000213",493.455929165011,287.57867533169,358.976269219131,824.049552519611
"AFUN000215",57.2122816423201,25.7307235823091,46.9904558419892,45.7367215752511
"AFUN000216",710.045281096652,629.645941778857,917.469391931298,1169.44065682927
"AFUN000217",1203.50121026166,882.412461675658,1087.7135024408,1327.94205401246
"AFUN000219",134.85752101404,192.223640879603,176.406793242878,215.278017069717
"AFUN000220",469.958027776201,550.9401990565,970.622530506663,465.252857403417
"AFUN000225",452.590013706211,325.417974717438,520.746690970241,392.704954215087
"AFUN000228",123.61939426287,133.194333837835,84.736887583915,172.695552154828
"AFUN000230",2295.6428008981,3154.283996796,2038.30731406399,1982.45031103761
"AFUN000231",103.18643653347,93.8414624766566,98.6029237340102,123.016009754124
"AFUN000232",71.5153520529002,42.3800153120385,105.535941809058,82.0106731694158
"AFUN000233",157.33377451638,152.870769518424,115.550301250793,171.118423824646
"AFUN000234",344.295337740391,210.386504584762,231.870937843258,369.048029262371
"AFUN000235",213.524408272231,334.499406570018,222.626913743195,328.042692677663
"AFUN000236",88.8833661228902,24.2171516068791,69.3301807504759,72.5479031883294
"AFUN000237",678.374196616082,537.31805127763,796.526743288801,570.131891360458
"AFUN000238",86.8400703499502,74.1650267960673,162.540757092782,69.3936465279672
"AFUN000239",9.19483097823002,33.2985834594588,32.3540843502221,6.30851332072429
"AFUN000240",234.979013888101,190.710068904173,298.890112568718,180.581193805733
"AFUN000241",411.724098247411,326.931546692868,362.827945927491,420.304699993256
"AFUN000242",1129.94256243582,1362.21477788695,1255.64660692529,1432.03252380441
"AFUN000243",261.541858936321,101.409322353806,213.382889643131,186.889707126457
"AFUN000244",616.053675541412,625.105225852567,531.531385753649,734.15323769929
"AFUN000247",93.9916055552402,25.7307235823091,32.3540843502221,78.0678523439632
"AFUN000248",863.292464067152,2651.77810095326,4242.23672658745,1950.90774443399
"AFUN000249",2210.84602632109,1616.49486975918,3682.97326853361,2303.39592622946
"AFUN000251",144.05235199227,83.246458648647,163.311092434454,164.809910503922
"AFUN000252",197.17804208871,87.7871745749368,207.220206909756,135.633036395572
"AFUN000257",12.25977463764,0,10.7846947834074,21.2912324574445
"AFUN000258",176.74508435931,216.440792486482,161.000086409438,251.551968663881
"AFUN000259",357.576760264501,269.41581162653,344.339897727364,493.641167346676
"AFUN000260",658.962886773152,384.447281759206,549.249098612103,503.103937327763
"AFUN000261",77.6452393717202,164.979345321864,82.4258815588991,101.724777296679
"AFUN000262",303.429422281591,446.503732751834,253.440327410073,464.464293238326
"AFUN000263",131.79257735463,107.463610255526,125.564660692529,85.9534939948685
"AFUN000265",492.434281278541,413.205149292375,372.071970027554,443.961624945972
"AFUN000266",539.430084056161,1103.39397008843,1135.47429362446,995.956540509348
"AFUN000267",1425.19880162565,998.957503783764,1490.59888613523,1747.45818984063
"AFUN000268",148.13894353815,99.8957503783764,61.6268273337564,96.993392306136
"AFUN000269",75.6019435987802,118.058614083536,31.5837490085501,55.9880557214281
"AFUN000270",395.377732063891,949.009628594575,464.512211028189,558.3034288841
"AFUN000271",68.4504083934902,526.723047449621,201.827859518052,101.724777296679
"AFUN000273",120.55445060346,140.762193714985,160.229751067767,130.901651405029
"AFUN000277",627.291802292582,177.087921125304,481.459588544971,524.395169785207
"AFUN000278",43.9308591182101,52.9750191400481,24.6507309335025,76.4907240137821
"AFUN000279",39.8442675723301,425.313725095815,191.813500076317,176.63837298028
"AFUN000282",281.974816665721,56.002163090908,255.751333435089,256.283353654425
"AFUN000283",545.559971374981,667.485241164606,661.718058496209,626.908511246977
"AFUN000284",11506.8201453116,14106.4908110071,11485.6999443288,14729.5900397261
"AFUN000287",30.6494365941001,24.2171516068791,16.947377516783,19.7141041272634
"AFUN000288",33.7143802535101,121.085758034396,38.5167670835977,78.8564165090537
"AFUN000294",618.096971314352,667.485241164606,623.201291412611,793.29555008108
"AFUN000296",195.13474631577,93.8414624766566,95.5215823673224,96.993392306136
"AFUN000297",337.143802535101,1236.58830392626,659.407052471193,1122.12680692383
"AFUN000298",512.867239007941,242.171516068791,439.861480094686,417.939007497985
"AFUN000301",681.439140275492,1027.71537131693,653.244369737817,768.061496798183
"AFUN000302",436.243647522691,272.44295557739,466.052881711532,350.911053465289
"AFUN000303",66.4071126205502,81.732886673217,58.5454859670685,67.8165181977862
"AFUN000304",118.51115483052,96.8686064275165,83.1962169005711,104.879033957041
"AFUN000305",340.208746194511,121.085758034396,233.411608526602,280.728842772231
"AFUN000306",316.710844805701,46.9207312383283,213.382889643131,318.579922696577
"AFUN000309",128.72763369522,491.910892014732,157.918745042751,645.83405120915
"AFUN000319",89.9050140093602,201.305072732183,78.5742048505393,203.449554593359
"AFUN000320",115.44621117111,118.058614083536,63.1674980171003,74.1250315185105
"AFUN000321",578.252703742021,2237.05937968546,1492.90989216025,1565.29986770472
"AFUN000322",232.935718115161,286.06510335626,295.808771202031,370.625157592552
"AFUN000323",478.131210867961,301.200823110559,415.981084502855,579.594661341545
"AFUN000333",570.079520650261,516.128043621611,513.813672895194,542.532145582289
"AFUN000334",1097.24983006878,955.063916496295,1251.02459487525,1529.02591611055
"AFUN000335",326.927323670401,339.040122496308,264.22502219348,336.716898493659
"AFUN000336",2507.12391339739,1851.09852595082,2820.19768586103,2527.34814911517
"AFUN000337",691.655619140192,814.30172278131,852.761223230854,820.895295859249
"AFUN000338",25.5411971617501,15.1357197542994,24.6507309335025,22.079796622535
"AFUN000339",1320.99071720571,2408.09301290904,1662.38366732808,1786.88639809516
"AFUN000343",143.0307041058,198.277928781323,151.756062309375,142.730113881387
"AFUN000344",356.555112378031,420.773009169525,357.435598535787,370.625157592552
"AFUN000348",1.02164788647,1.51357197542994,15.4067068334391,0
"AFUN000349",13.28142252411,22.7035796314492,14.6363714917671,29.9654382734404
"AFUN000350",1010.40975971883,581.211638565099,1050.73740604055,2333.3613645029
"AFUN000354",3683.04063072436,1477.24624801963,3527.36552951588,2812.01981271285
"AFUN000355",18.38966195646,3.02714395085989,13.0957008084232,0
"AFUN000356",18.38966195646,12.1085758034396,13.0957008084232,0
"AFUN000357",30.6494365941001,66.5971669189176,91.6699056589626,37.0625157592552
"AFUN000360",0,19.6764356805893,23.8803955918306,2.36569249527161
"AFUN000362",1957.47735047652,3116.44469741026,3511.18848734077,2234.79084386658
"AFUN000365",10.2164788647,4.54071592628983,13.8660361500952,7.09707748581483
"AFUN000369",12.25977463764,1.51357197542994,3.08134136668782,5.51994915563376
"AFUN000373",150.18223931109,224.008652363632,110.157953859089,172.695552154828
"AFUN000374",445.438478500921,740.136695985243,329.703526235596,595.365944643355
"AFUN000375",381.074661653311,255.793663847661,260.373345485121,287.037356092955
"AFUN000379",3585.98408150971,3335.9126338476,5143.52907634364,4062.68257854645
"AFUN000380",365.749943356261,3355.58906952819,1192.47910890819,1536.91155776146
"AFUN000383",260.520211049851,320.877258791148,291.186759151999,380.876491738729
"AFUN000389",1719.43339292901,2088.72932609332,2373.40318769129,1667.02464500139
"AFUN000390",2279.29643471458,4006.42501896306,4850.03131116663,3710.19439675098
"AFUN000392",11.23812675117,12.1085758034396,12.3253654667513,3.15425666036215
"AFUN000393",18.38966195646,3.02714395085989,5.39234739170368,5.51994915563376
"AFUN000394",763.170971193092,426.827297071244,243.425967968338,445.538753276153
"AFUN000395",1866.55068858069,1628.60344556262,1753.28323764537,1476.98068121458
"AFUN000397",178.78838013225,567.589490786229,254.210662751745,224.740787050803
"AFUN000398",418.875633452701,2235.54580771003,3452.6430013737,839.032271656331
"AFUN000399",16.34636618352,9.08143185257967,19.2583835417989,14.1941549716297
"AFUN000400",703.915393777832,508.560183744461,463.741875686517,592.211687982993
"AFUN000401",174.70178858637,95.3550344520865,60.8564919920844,70.1822106930578
"AFUN000402",74.5802957123102,33.2985834594588,25.4210662751745,33.9082590988931
"AFUN000403",455.654957365621,675.053101041755,444.483492144718,550.417787233195
"AFUN000404",650.789703681392,385.960853734636,513.043337553522,544.897838077561
"AFUN000406",1338.3587312757,1551.41127481569,2059.87670363081,1581.07115100653
"AFUN000407",42.9092112317401,34.8121554348887,22.3397249084867,33.1196949338025
"AFUN000408",19.41130984293,86.2736025995069,53.9234739170368,44.9481574101606
"AFUN000411",286.061408211601,192.223640879603,245.736973993353,216.066581234807
"AFUN000413",68.4504083934902,195.250784830463,51.6124678920209,127.747394744667
"AFUN000414",662.027830432562,355.689414226037,609.335255262516,540.166453087018
"AFUN000415",165.50695760814,90.8143185257967,93.2105763423065,74.913595683601
"AFUN000416",632.400041724932,661.430953262886,472.215564444908,643.468358713878
"AFUN000417",1407.83078755566,1032.25608724322,1060.75176548228,1414.68411217242
"AFUN000418",1098.27147795525,699.270252648634,907.455032489562,1099.25844613621
"AFUN000419",9.19483097823002,42.3800153120385,152.526397651047,14.9827191367202
"AFUN000420",5372.84623494574,2477.71732377882,4215.27498962893,6537.98549276564
"AFUN000421",58.2339295287901,16.6492917297294,40.0574377669416,29.9654382734404
"AFUN000423",605.837196676712,201.305072732183,239.574291259978,299.654382734404
"AFUN000424",158.35542240285,121.085758034396,117.090971934137,155.347140522836
"AFUN000425",380.053013766841,273.95652755282,384.397335494305,421.093264158347
"AFUN000426",3510.38213791093,3083.1461139508,1866.52253287115,2941.3443357877
"AFUN000427",25.5411971617501,48.4343032137582,26.1914016168465,53.6223632261565
"AFUN000428",379.031365880371,734.082408083523,320.459502135533,376.933670913277
"AFUN000429",734.564830371932,779.489567346422,553.871110662135,460.521472412874
"AFUN000430",209.437816726351,180.115065076163,155.607739017735,207.392375418811
"AFUN000433",77.6452393717202,93.8414624766566,50.842132550349,100.936213131589
"AFUN000436",598.685661471422,458.612308555273,658.636717129521,628.485639577158
"AFUN000437",440.330239068571,284.55153138083,178.717799267893,275.997457781688
"AFUN000438",1371.05146364274,2318.79226635868,1455.93379575999,1702.51003243047
"AFUN000440",223.740887136931,322.390830766578,250.358986043385,235.780685362071
"AFUN000441",238.043957547511,80.2193146977871,237.263285234962,182.946886301005
"AFUN000443",204.329577294001,3211.79973186234,950.593811623192,1368.15882643208
"AFUN000447",1585.59751980144,1979.75214386237,1694.7377516783,2364.11536694143
"AFUN000448",5531.20165734859,8421.51447129221,9279.45952578036,7764.99133364652
"AFUN000449",216.589351931641,337.526550520878,271.9283756102,190.043963786819
"AFUN000450",615.032027654942,587.265926466819,643.230010296082,682.108002803314
"AFUN000451",853.075985202452,602.401646221118,688.679795454727,630.851332072429
"AFUN000452",378.009717993901,255.793663847661,337.406879652316,305.962896055128
"AFUN000453",2846.31101170543,18128.0515497244,6154.97937995892,8793.27900492458
"AFUN000454",534.321844623811,690.188820796055,348.961909777395,462.098600743055
"AFUN000456",152.22553508403,227.035796314492,112.468959884105,124.593138084305
"AFUN000457",6.12988731882002,15.1357197542994,15.4067068334391,5.51994915563376
"AFUN000458",2055.55554757765,5957.41929529226,3092.12606147123,7032.41522427741
"AFUN000461",1920.6980265636,2019.10501522355,1797.96268746234,3128.23404291416
"AFUN000462",270.736689914551,1229.02044404912,786.512383847066,400.590595865993
"AFUN000463",290.147999757481,278.49724347911,137.119690817608,212.912324574445
"AFUN000464",8.17318309176002,19.6764356805893,26.1914016168465,11.8284624763581
"AFUN000467",192.06980265636,80.2193146977871,79.3445401922113,122.227445589033
"AFUN000469",99.0998449875902,325.417974717438,151.756062309375,193.986784612272
"AFUN000470",10.2164788647,31.7850114840288,28.5024076418623,2.36569249527161
"AFUN000471",474.044619322081,261.84795174938,300.430783252062,424.247520818709
"AFUN000473",71.5153520529002,34.8121554348887,33.124419691894,11.8284624763581
"AFUN000474",24.5195492752801,75.6785987714972,29.2727429835343,6.30851332072429
"AFUN000475",436.243647522691,622.078081901707,366.67962263585,372.990850087824
"AFUN000476",4293.98606683342,3341.96692174932,3466.5090375238,5161.15246051756
"AFUN000477",16.34636618352,10.5950038280096,33.124419691894,38.6396440894363
"AFUN000478",817.318309176002,726.514548206374,462.971540344845,652.931128694965
"AFUN000482",60.2772253017302,56.002163090908,27.7320723001904,70.1822106930578
"AFUN000483",109.31632385229,254.280091872231,74.7225281421796,154.558576357745
"AFUN000484",213.524408272231,189.196496928743,84.736887583915,156.135704687926
"AFUN000486",43.9308591182101,37.8392993857486,16.947377516783,29.1768741083499
"AFUN000489",581.317647401431,658.403809312026,375.153311394242,780.678523439631
"AFUN000490",21.4546056158701,21.1900076560192,57.7751506253966,21.2912324574445
"AFUN000491",46.9958027776201,37.8392993857486,47.7607911836612,31.5425666036215
"AFUN000492",510.823943235001,731.055264132663,528.450044386961,673.433796987318
"AFUN000493",98.0781971011203,102.922894329236,81.6555462172272,173.484116319918
"AFUN000494",4143.80382752233,3108.87683753311,2606.04446087622,2778.90011777905
"AFUN000495",831.621379586582,578.184494614239,711.789855704886,809.855397547981
"AFUN000496",769.300858511912,264.87509570024,501.488307428442,675.0109253175
"AFUN000497",623.205210746702,260.334379773951,362.057610585819,454.212959092149
"AFUN000499",74.5802957123102,37.8392993857486,69.3301807504759,31.5425666036215
"AFUN000501",23.4979013888101,105.950038280096,41.5981084502855,59.1423123817903
"AFUN000502",27.5844929346901,59.0293070417679,47.7607911836612,93.8391356457739
"AFUN000503",344.295337740391,236.117228167071,234.952279209946,262.591866975149
"AFUN000504",1088.05499909055,438.935872874684,810.392779438896,880.037608241039
"AFUN000505",2101.5297024688,2020.61858719898,1312.65142220901,1782.9435772697
"AFUN000506",1347.55356225393,500.992323867312,614.72760265422,753.867341826553
"AFUN000507",469.958027776201,546.39948313021,436.780138727998,388.762133389635
"AFUN000508",51.0823943235001,213.413648535622,419.062425869543,63.085133207243
"AFUN000510",51.0823943235001,137.735049764125,184.880482001269,203.449554593359
"AFUN000511",509.802295348531,385.960853734636,412.899743136168,417.150443332894
"AFUN000514",127.70598580875,122.599330009826,166.392433801142,127.747394744667
"AFUN000515",287.083056098071,414.718721267805,362.827945927491,586.691738827359
"AFUN000518",777.474041603672,853.654594142489,586.225195012357,794.084114246171
"AFUN000519",2298.70774455751,2333.92798611297,1836.47945454594,2647.20990220893
"AFUN000520",16.34636618352,24.2171516068791,15.4067068334391,6.30851332072429
"AFUN000521",140.98740833286,54.488591115478,90.8995703172906,26.8111816130783
"AFUN000522",666.114421978442,844.573162289909,613.186931970876,603.251586294261
"AFUN000523",790.755464127782,832.46458648647,866.627259380949,901.328840698484
"AFUN000527",1961.5639420224,1938.88570052576,1896.56561119635,2448.49173260612
"AFUN000528",2374.30968815629,2153.81292103681,2726.98710951872,2545.48512491225
"AFUN000529",476.087915095021,517.641615597041,650.16302837113,682.108002803314
"AFUN000530",65.3854647340802,65.0835949434876,53.1531385753649,70.9707748581483
"AFUN000532",194.1130984293,160.438629395574,233.411608526602,252.340532828972
"AFUN000538",7.15153520529002,24.2171516068791,42.3684437919575,8.67420581599591
"AFUN000539",409.680802474471,189.196496928743,330.473861577268,381.66505590382
"AFUN000540",395.377732063891,687.161676845195,775.727689063658,581.171789671726
"AFUN000542",1153.44046382463,339.040122496308,506.880654820146,606.405842954623
"AFUN000543",153.2471829705,40.8664433366085,48.5311265253331,71.7593390232389
"AFUN000544",214.546056158701,124.112901985255,154.067068334391,188.466835456638
"AFUN000545",5318.69889696283,5168.84829609326,3673.72924443355,5489.19515319523
"AFUN000546",116.46785905758,236.117228167071,271.158040268528,237.357813692252
"AFUN000547",450.546717933271,233.090084216211,317.378160768845,461.310036577964
"AFUN000548",233.957366001631,190.710068904173,157.918745042751,255.494789489334
"AFUN000549",28.6061408211601,24.2171516068791,20.0287188834708,33.9082590988931
"AFUN000550",203.307929407531,107.463610255526,146.363714917671,190.043963786819
"AFUN000551",97.0565492146502,78.7057427223571,92.4402410006345,84.3763656646874
"AFUN000554",1258.67019613104,4555.85164604413,1236.38822338349,963.625409740636
"AFUN000558",30.6494365941001,13.6221477788695,31.5837490085501,21.2912324574445
"AFUN000559",27.5844929346901,6.05428790171978,10.0143594417354,9.46276998108644
"AFUN000566",6.12988731882002,12.1085758034396,4.62201205003173,4.73138499054322
"AFUN000567",401.507619382711,361.743702127757,318.148496110517,415.573315002713
"AFUN000568",17.36801406999,72.6514548206374,63.1674980171003,16.5598474669013
"AFUN000569",60.2772253017302,1059.50038280096,226.478590451555,441.595932450701
"AFUN000570",20.4329577294001,15.1357197542994,9.24402410006345,11.0398983112675
"AFUN000578",60.2772253017302,86.2736025995069,44.6794498169734,108.821854782494
"AFUN000579",59.2555774152601,62.0564509926277,27.7320723001904,86.7420581599591
"AFUN000580",342.252041967451,210.386504584762,323.540843502221,467.618549898688
"AFUN000581",2077.01015319352,2411.1201568599,2320.25004911593,2784.42006693469
"AFUN000582",432.157055976811,214.927220511052,346.65090375238,499.16111650231
"AFUN000583",38.8226196858601,66.5971669189176,39.2871024252697,26.0226174479877
"AFUN000584",143.0307041058,134.707905813265,98.6029237340102,123.804573919214
"AFUN000585",675.309252956672,432.881584972964,509.191660845162,596.154508808446
"AFUN000586",1306.68764679513,752.245271788683,907.455032489562,1092.16136865039
"AFUN000588",14.30307041058,3.02714395085989,17.717712858455,5.51994915563376
"AFUN000592",1779.71061823074,1141.23326947418,1199.41212698323,1321.63354069174
"AFUN000593",0,13.6221477788695,7.70335341671954,2.36569249527161
"AFUN000597",23.4979013888101,434.395156948394,132.497678767576,66.2393898676051
"AFUN000601",352.468520832151,322.390830766578,436.780138727998,446.327317441244
"AFUN000602",2350.81178676748,2402.03872500732,1307.25907481731,1346.86759397464
"AFUN000603",84.7967745770102,60.5428790171978,52.3828032336929,70.1822106930578
"AFUN000604",206.372873066941,110.490754206386,169.47377516783,158.501397183198
"AFUN000605",54.1473379829101,133.194333837835,54.6938092587088,87.5306223250496
"AFUN000606",35.7576760264501,18.1628637051593,56.2344799420527,70.1822106930578
"AFUN000607",738.651421917812,332.985834594588,627.052968120971,786.987036760356
"AFUN000608",1206.56615392107,1860.1799578034,751.847293471828,1487.23201536075
"AFUN000609",182.87497167813,84.7600306240769,137.119690817608,164.021346338832
"AFUN000610",285.039760325131,95.3550344520865,207.220206909756,236.569249527161
"AFUN000612",1326.09895663806,145.302909641275,797.297078630473,865.054889104319
"AFUN000613",807.101830311302,862.736025995069,1227.14419928342,1252.23989416377
"AFUN000614",78.6668872581902,143.789337665845,93.2105763423065,172.695552154828
"AFUN000616",78.6668872581902,86.2736025995069,77.0335341671954,55.1994915563376
"AFUN000618",698.807154345482,481.315888186722,542.316080537056,657.662513685508
"AFUN000619",190.02650688342,385.960853734636,207.220206909756,217.643709564988
"AFUN000620",165.50695760814,74.1650267960673,211.842218959787,115.918932268309
"AFUN000621",816.296661289532,1092.79896626042,771.105677013626,1146.57229604164
"AFUN000622",263.585154709261,2803.13529849626,2200.84807115677,309.11715271549
"AFUN000623",1214.73933701283,1017.12036748892,1610.77119943606,1154.45793769255
"AFUN000624",1658.13451974081,961.118204398015,1160.89535989964,1573.97407352071
"AFUN000625",139.96576044639,143.789337665845,128.646002059216,164.021346338832
"AFUN000626",1047.18908363175,3431.26766829968,2484.33147689205,3819.01625153347
"AFUN000627",1354.70509745922,2041.808594855,2711.58040268528,1846.81727464204
"AFUN000628",14.30307041058,84.7600306240769,107.846947834074,37.8510799243458
"AFUN000631",411.724098247411,1285.02260714002,1207.11548039995,1130.01244857474
"AFUN000632",4.08659154588001,9.08143185257967,17.717712858455,0.788564165090537
"AFUN000634",66.4071126205502,24.2171516068791,60.0861566504124,60.7194407119713
"AFUN000638",5154.21358724116,31906.0972420632,20584.901000158,32441.5297518247
"AFUN000639",3.06494365941001,24.2171516068791,33.124419691894,7.88564165090537
"AFUN000645",11.23812675117,12.1085758034396,33.124419691894,6.30851332072429
"AFUN000646",1314.86082988689,2741.07884750363,4461.01196362229,2454.80024592684
"AFUN000648",380.053013766841,457.098736579843,382.856664810961,332.774077668207
"AFUN000650",101.14314076053,122.599330009826,120.172313300825,142.730113881387
"AFUN000651",173.6801406999,89.3007465503668,179.488134609565,167.964167164284
"AFUN000652",595.620717812012,690.188820796055,778.038695088674,951.008383099188
"AFUN000653",993.041745648842,8996.67182195559,2584.47507130941,2714.23785624163
"AFUN000658",1240.28053417458,634.186657705147,1013.76130964029,1095.31562531076
"AFUN000659",219.654295591051,234.603656191641,224.167584426539,316.214230201305
"AFUN000660",590.512478379662,375.365849906626,475.296905811596,458.155779917602
"AFUN000661",132.8142252411,102.922894329236,111.698624542433,112.764675607947
"AFUN000662",105.22973230641,339.040122496308,404.426054377776,117.49606059849
"AFUN000665",1338.3587312757,349.635126324317,1537.58934197722,1304.28512905975
"AFUN000669",4266.40157389873,2535.23305884516,3830.10731879296,3825.32476485419
"AFUN000676",1110.53125259289,467.693740407853,843.51719913079,968.356794731179
"AFUN000679",7.15153520529002,30.2714395085989,33.124419691894,11.0398983112675
"AFUN000686",445.438478500921,398.069429538075,403.655719036104,401.379160031083
"AFUN000688",307.516013827471,199.791500756753,196.435512126348,184.524014631186
"AFUN000689",25.5411971617501,166.492917297294,107.076612492402,18.1369757970823
"AFUN000690",1973.82371666004,1403.08122122356,2302.53233625747,1876.78271291548
"AFUN000691",56.1906337558501,54.488591115478,65.4785040421161,59.1423123817903
"AFUN000692",1.02164788647,10.5950038280096,32.3540843502221,5.51994915563376
"AFUN000697",121.57609848993,93.8414624766566,80.8852108755552,95.416263975955
"AFUN000699",82.7534788040702,25.7307235823091,47.7607911836612,80.4335448392348
"AFUN000700",420.918929225641,237.630800142501,304.282459960422,279.940278607141
"AFUN000701",3075.16013827471,1437.89337665845,2833.29338666945,2470.57152922865
"AFUN000704",128.72763369522,276.98367150368,438.320809411342,313.848537706034
"AFUN000705",1183.06825253226,1713.3634761867,2200.0777358151,1723.80126488791
"AFUN000706",1372.07311152921,1489.35482382307,1322.66578165075,1767.96085813298
"AFUN000707",3507.31719425152,4776.83315445691,4567.31824077302,3478.35653221436
"AFUN000708",1101.33642161466,1563.51985061913,1585.35013316088,2412.21778101195
"AFUN000711",1007.34481605942,770.408135493842,1405.09166320964,996.745104674439
"AFUN000712",462.806492570911,311.795826938569,290.416423810327,316.214230201305
"AFUN000713",618.096971314352,3134.60756111542,1660.84299664473,1135.53239773037
"AFUN000714",1685.7190126755,1148.80112935133,1180.15374344143,1416.2612405026
"AFUN000718",134.85752101404,65.0835949434876,144.052708892655,163.232782173741
"AFUN000720",34.7360281399801,7.56785987714972,29.2727429835343,14.9827191367202
"AFUN000722",125.66269003581,435.908728923824,134.03834945092,161.65565384356
"AFUN000725",800.971942992482,665.971669189176,707.938178996526,819.318167529068
"AFUN000726",35.7576760264501,10.5950038280096,11.5550301250793,13.4055908065391
"AFUN000727",35.7576760264501,25.7307235823091,18.4880482001269,29.1768741083499
"AFUN000730",4.08659154588001,3.02714395085989,9.24402410006345,7.88564165090537
"AFUN000732",43.9308591182101,65.0835949434876,46.9904558419892,52.833799061066
"AFUN000733",539.430084056161,343.580838422597,437.55047406967,478.658448209956
"AFUN000734",138.94411255992,116.545042108106,96.2919177089943,117.49606059849
"AFUN000735",389.247844745071,446.503732751834,472.215564444908,260.226174479877
"AFUN000737",22.4762535023401,287.57867533169,160.229751067767,141.941549716297
"AFUN000738",1262.75678767692,2010.02358337097,2571.37937050098,1581.85971517162
"AFUN000739",439.308591182101,245.198660019651,329.703526235596,510.989578978668
"AFUN000740",68.4504083934902,22.7035796314492,90.1292349756187,41.7939007497985
"AFUN000741",1351.64015379981,1309.2397587469,1559.15873154404,1810.54332304787
"AFUN000742",356.555112378031,228.549368289922,253.440327410073,373.779414252914
"AFUN000743",315.689196919231,711.378828452074,311.985813377142,455.00152325724
"AFUN000745",3388.806039421,3743.06349523825,3387.16449733158,3483.87648136999
"AFUN000746",18.38966195646,34.8121554348887,16.177042175111,9.46276998108644
"AFUN000750",3.06494365941001,15.1357197542994,0.770335341671954,6.30851332072429
"AFUN000753",23.4979013888101,0,31.5837490085501,15.7712833018107
"AFUN000755",221.697591363991,131.680761862405,165.62209845947,333.562641833297
"AFUN000756",18674.7017167852,14104.9772390317,12415.4947017269,15224.0197712379
"AFUN000757",173.6801406999,142.275765690415,205.679536226412,193.198220447182
"AFUN000761",239.065605433981,115.031470132676,212.612554301459,235.780685362071
"AFUN000763",89.9050140093602,161.952201371004,75.4928634838515,93.8391356457739
"AFUN000764",83.7751266905402,95.3550344520865,110.157953859089,59.9308765468808
"AFUN000765",43.9308591182101,39.3528713611786,28.5024076418623,29.1768741083499
"AFUN000766",9178.4846120465,13195.3204817983,6592.52985402859,11434.9689579779
"AFUN000767",156.31212662991,155.897913469284,146.363714917671,217.643709564988
"AFUN000768",63.3421689611402,96.8686064275165,69.3301807504759,66.2393898676051
"AFUN000770",10.2164788647,30.2714395085989,26.9617369585184,9.46276998108644
"AFUN000772",3120.11264527939,4956.94821953307,4003.43277066915,4752.67622300067
"AFUN000774",103.18643653347,169.520061248154,115.550301250793,85.164929829778
"AFUN000775",90.9266618958302,54.488591115478,130.18667274256,78.0678523439632
"AFUN000776",1393.52771714508,608.455934122838,986.029237340102,1130.80101273983
"AFUN000777",203.307929407531,95.3550344520865,105.535941809058,97.7819564712266
"AFUN000778",205.351225180471,308.768682987709,153.296732992719,87.5306223250496
"AFUN000779",1239.25888628811,426.827297071244,754.158299496843,693.936465279672
"AFUN000780",893.941900661252,558.50805893365,1350.39785395094,1086.64141949476
"AFUN000782",362.684999696851,164.979345321864,259.603010143449,199.506733767906
"AFUN000783",580.295999514961,944.468912668286,389.789682886009,634.005588732792
"AFUN000784",110.33797173876,192.223640879603,327.392520210581,106.456162287222
"AFUN000785",55.1689858693801,86.2736025995069,84.736887583915,69.3936465279672
"AFUN000786",2102.55135035527,1259.29188355771,1884.2402457296,2187.47699396115
"AFUN000787",3.06494365941001,68.1107388943475,218.775237034835,10.251334146177
