"","Teso_resistant","Teso_resistant.1","teso1_susceptible","siaya_unexposed"
"AFUN000628",6.40365609294049,6.40365609294049,126.259284192054,4.50634958859922
"AFUN000631",164.166456200838,164.166456200838,1053.87851499082,824.661974713658
"AFUN000634",108.280003026085,108.280003026085,46.3809615399384,33.7976219144942
"AFUN000638",3866.64397902825,3866.64397902825,9276.19230798767,7147.07044751836
"AFUN000646",2272.13361188607,2272.13361188607,3260.83926826622,1043.21992976072
"AFUN000648",516.949691866469,516.949691866469,198.407446587514,419.090511739728
"AFUN000650",69.275915914538,69.275915914538,104.357163464861,67.5952438289883
"AFUN000651",113.519358011218,113.519358011218,69.5714423099076,173.49445916107
"AFUN000652",381.308612806911,381.308612806911,729.211784211253,518.23020268891
"AFUN000653",649.097867602604,649.097867602604,3183.53766569966,1360.91757575696
"AFUN000658",948.905402863,948.905402863,791.053066264504,748.054031707471
"AFUN000659",217.142156606073,217.142156606073,163.62172543256,229.82382901856
"AFUN000660",447.091625398027,447.091625398027,377.489492533387,385.292889825233
"AFUN000661",119.340863550255,119.340863550255,92.7619230798767,65.3420690346887
"AFUN000662",62.8722598215976,62.8722598215976,595.222339762542,103.646040537782
"AFUN000665",1915.85747289701,1915.85747289701,663.505422029674,779.598478827665
"AFUN000669",3873.62978567509,3873.62978567509,1779.22521907375,2663.25260686214
"AFUN000676",788.814000539488,788.814000539488,368.470972233955,732.281808147373
"AFUN000679",20.3752693866288,20.3752693866288,33.4973611121777,13.5190487657977
"AFUN000686",527.428401836735,527.428401836735,533.381057709291,419.090511739728
"AFUN000688",154.269896784475,154.269896784475,117.240763892622,96.8865161548833
"AFUN000689",3.49290332342209,3.49290332342209,105.645523507637,54.0761950631907
"AFUN000690",2085.84543463689,2085.84543463689,2371.87083875074,1315.85407987097
"AFUN000691",52.975700405235,52.975700405235,85.0317628232203,69.8484186232879
"AFUN000697",66.9473136989233,66.9473136989233,56.6878418821469,78.8611178004864
"AFUN000699",59.9615070520791,59.9615070520791,41.2275213688341,67.5952438289883
"AFUN000700",275.939362550345,275.939362550345,336.261971164553,286.153198876051
"AFUN000701",3172.13836822116,3172.13836822116,2384.7544391785,1527.65251053514
"AFUN000704",117.594411888544,117.594411888544,438.042414543862,139.696837246576
"AFUN000705",998.388199944813,998.388199944813,2045.91574792839,973.371511137432
"AFUN000706",1101.42884798576,1101.42884798576,1699.34689642163,1122.08104756121
"AFUN000707",2283.19447241024,2283.19447241024,4795.27607921252,3201.76138269975
"AFUN000708",1304.01724074425,1304.01724074425,833.568947676115,700.737361027179
"AFUN000711",1242.89143258436,1242.89143258436,913.447270328231,644.407991169689
"AFUN000712",437.195065981664,437.195065981664,162.333365389784,437.115910094124
"AFUN000713",345.797429018787,345.797429018787,5621.11486663198,1013.92865743482
"AFUN000714",1290.62777800446,1290.62777800446,935.349391055424,1284.30963275078
"AFUN000718",129.237422966617,129.237422966617,66.9947222243554,132.937312863677
"AFUN000720",23.2860221561472,23.2860221561472,7.7301602566564,4.50634958859922
"AFUN000722",48.9006465279092,48.9006465279092,48.9576816254905,198.279381898366
"AFUN000725",697.998514130514,697.998514130514,532.092697666515,401.065113385331
"AFUN000726",22.7038716022436,22.7038716022436,11.5952403849846,4.50634958859922
"AFUN000727",29.6896782490877,29.6896782490877,9.01852029943246,38.3039715030934
"AFUN000732",16.3002155093031,16.3002155093031,57.976201924923,31.5444471201945
"AFUN000733",526.846251282831,526.846251282831,318.224930565688,292.912723258949
"AFUN000734",94.8905402863,94.8905402863,70.8598023526836,72.1015934175875
"AFUN000735",276.521513104248,276.521513104248,368.470972233955,315.444471201945
"AFUN000737",33.1825815725098,33.1825815725098,79.8783226521161,164.481759983872
"AFUN000738",800.457011617561,800.457011617561,2578.00844559491,1108.56199879541
"AFUN000739",377.233558929585,377.233558929585,108.22224359319,387.546064619533
"AFUN000740",47.1541948661982,47.1541948661982,60.5529220104751,13.5190487657977
"AFUN000741",1231.24842150629,1231.24842150629,1477.74896906415,1011.67548264053
"AFUN000742",227.038716022436,227.038716022436,115.952403849846,392.052414208132
"AFUN000743",189.7810805726,189.7810805726,284.727569453511,324.457170379144
"AFUN000745",3399.17708424359,3399.17708424359,2007.26494664511,2464.97322496377
"AFUN000746",18.0466671710141,18.0466671710141,3.8650801283282,9.01269917719844
"AFUN000753",33.1825815725098,33.1825815725098,33.4973611121777,13.5190487657977
"AFUN000755",204.334844420192,204.334844420192,82.4550427376682,78.8611178004864
"AFUN000756",9988.53920387936,9988.53920387936,5198.53277260143,14393.2805859859
"AFUN000757",134.47677795175,134.47677795175,193.25400641641,135.190487657977
"AFUN000761",211.90280162094,211.90280162094,175.216965817545,193.773032309767
"AFUN000763",62.2901092676939,62.2901092676939,90.1852029943246,67.5952438289883
"AFUN000764",52.975700405235,52.975700405235,79.8783226521161,96.8865161548833
"AFUN000765",32.0182804647025,32.0182804647025,32.2090010694016,78.8611178004864
"AFUN000766",6386.77372687728,6386.77372687728,4483.49294886071,9089.30712020463
"AFUN000767",105.369250256566,105.369250256566,126.259284192054,110.405564920681
"AFUN000768",80.9189269926117,80.9189269926117,54.1111217965948,15.7722235600973
"AFUN000772",2325.69146284521,2325.69146284521,5220.43489332862,2965.17802929829
"AFUN000774",45.4077432044871,45.4077432044871,108.22224359319,76.6079430061868
"AFUN000775",51.2292487435239,51.2292487435239,92.7619230798767,51.823020268891
"AFUN000776",896.511853011669,896.511853011669,382.642932704492,899.016742925545
"AFUN000777",130.983874628328,130.983874628328,63.1296420960272,114.91191450928
"AFUN000778",101.29419637924,101.29419637924,59.264561967699,196.026207104066
"AFUN000779",823.160883219805,823.160883219805,265.40216881187,684.965137467082
"AFUN000780",904.66196076632,904.66196076632,1144.06371798515,513.723853100311
"AFUN000782",175.809467278912,175.809467278912,88.8968429515485,223.064304635661
"AFUN000783",306.79334190724,306.79334190724,220.309567314707,452.888133654222
"AFUN000784",119.923014104158,119.923014104158,247.365128213005,108.152390126381
"AFUN000785",44.2434420966798,44.2434420966798,72.1481623954597,31.5444471201945
"AFUN000786",1517.08434347299,1517.08434347299,1594.98973295677,1385.70249849426
"AFUN000787",3.49290332342209,3.49290332342209,148.161404919248,2.25317479429961
"AFUN000788",20.3752693866288,20.3752693866288,32.2090010694016,0
"AFUN000789",2174.91446938415,2174.91446938415,6012.7763196359,2374.84623319179
"AFUN000790",153.105595676668,153.105595676668,289.881009624615,67.5952438289883
"AFUN000791",51.8113992974276,51.8113992974276,257.672008555213,74.3547682118871
"AFUN000792",366.172698405415,366.172698405415,830.992227590562,259.115101344455
"AFUN000794",27.361076033473,27.361076033473,42.5158814116102,0
"AFUN000799",34.9290332342209,34.9290332342209,16.7486805560889,56.3293698574903
"AFUN000800",1581.1209044024,1581.1209044024,958.539871825393,1606.51362833562
"AFUN000801",509.381734665721,509.381734665721,200.984166673066,475.419881597218
"AFUN000802",119.923014104158,119.923014104158,91.4735630371007,105.899215332082
"AFUN000803",430.791409888724,430.791409888724,409.698493602789,238.836528195759
"AFUN000804",375.487107267874,375.487107267874,132.701084405935,279.393674493152
"AFUN000805",189.198930018696,189.198930018696,90.1852029943246,135.190487657977
"AFUN000806",1426.85100761792,1426.85100761792,753.690625023999,1043.21992976072
"AFUN000810",54.722152066946,54.722152066946,119.817483978174,168.988109572471
"AFUN000816",5.23935498513313,5.23935498513313,41.2275213688341,11.2658739714981
"AFUN000817",1352.33573671825,1352.33573671825,1461.00028850806,799.877051976362
"AFUN000818",594.375715535658,594.375715535658,256.383648512437,497.951629540214
"AFUN000819",140.298283490787,140.298283490787,381.354572661716,232.07700381286
"AFUN000820",139.13398238298,139.13398238298,194.542366459186,207.292081075564
"AFUN000821",266.042803133982,266.042803133982,157.17992521868,270.380975315953
"AFUN000822",3728.67429775308,3728.67429775308,689.272622885195,2417.65655428348
"AFUN000823",865.07572310087,865.07572310087,547.553018179828,743.547682118872
"AFUN000824",378.397860037393,378.397860037393,195.830726501962,274.887324904552
"AFUN000825",397.608828316214,397.608828316214,894.12186968659,425.850036122626
"AFUN000826",222.96366214511,222.96366214511,184.235486116977,150.962711218074
"AFUN000827",1790.69510380772,1790.69510380772,662.217061986898,1133.3469215327
"AFUN000831",34.9290332342209,34.9290332342209,117.240763892622,74.3547682118871
"AFUN000833",23.2860221561472,23.2860221561472,54.1111217965948,101.392865743482
"AFUN000834",36.0933343420282,36.0933343420282,1082.2224359319,644.407991169689
"AFUN000835",38.4219365576429,38.4219365576429,92.7619230798767,40.557146297393
"AFUN000837",41.914839881065,41.914839881065,43.8042414543862,22.5317479429961
"AFUN000838",36.0933343420282,36.0933343420282,86.3201228659964,36.0507967087938
"AFUN000840",41.914839881065,41.914839881065,16.7486805560889,27.0380975315953
"AFUN000841",610.675931044961,610.675931044961,1488.05584940636,497.951629540214
"AFUN000842",1206.21594768843,1206.21594768843,1172.40763892622,1511.88028697504
"AFUN000843",99.5477447175295,99.5477447175295,149.449764962024,85.6206421833852
"AFUN000846",15.1359144014957,15.1359144014957,33.4973611121777,2.25317479429961
"AFUN000856",565.850338394378,565.850338394378,251.230208341333,675.952438289883
"AFUN000857",91.9797875167816,91.9797875167816,66.9947222243554,117.16508930358
"AFUN000858",583.897005565392,583.897005565392,329.820170950673,383.039715030934
"AFUN000860",422.059151580169,422.059151580169,128.836004277607,317.697645996245
"AFUN000861",222.381511591206,222.381511591206,381.354572661716,295.165898053249
"AFUN000865",45.9898937583908,45.9898937583908,61.8412820532512,36.0507967087938
"AFUN000866",1882.0927407706,1882.0927407706,1951.86546480574,2568.61926550156
"AFUN000871",22.1217210483399,22.1217210483399,6.44180021388033,18.0253983543969
"AFUN000872",593.211414427851,593.211414427851,359.452451934522,448.381784065623
"AFUN000873",154.269896784475,154.269896784475,56.6878418821469,150.962711218074
"AFUN000874",70.4402170223454,70.4402170223454,15.4603205133128,54.0761950631907
"AFUN000875",3254.80374687548,3254.80374687548,1798.55061971539,2027.85731486965
"AFUN000876",9812.14758604654,9812.14758604654,9321.28490948484,7868.08638169424
"AFUN000877",89.6511853011669,89.6511853011669,92.7619230798767,87.8738169776848
"AFUN000878",17.4645166171104,17.4645166171104,41.2275213688341,13.5190487657977
"AFUN000879",787.067548877777,787.067548877777,1575.66433231513,689.471487055681
"AFUN000884",124.580218535388,124.580218535388,226.751367528588,182.507158338268
"AFUN000885",258.474845933234,258.474845933234,1066.76211541858,331.216694762043
"AFUN000886",108.862153579988,108.862153579988,242.2116880419,38.3039715030934
"AFUN000887",98.3834436097221,98.3834436097221,77.301602566564,148.709536423774
"AFUN000896",597.286468305177,597.286468305177,735.653584425134,971.118336343132
"AFUN000897",472.706249769789,472.706249769789,972.71183229593,919.295316074241
"AFUN000898",30.8539793568951,30.8539793568951,19.325400641641,24.7849227372957
"AFUN000899",97.2191425019147,97.2191425019147,1252.28596157834,220.811129841362
"AFUN000901",195.020435557733,195.020435557733,46.3809615399384,148.709536423774
"AFUN000903",27.9432265873767,27.9432265873767,25.7672008555213,15.7722235600973
"AFUN000904",1483.90176190048,1483.90176190048,641.603301302481,851.700072245253
"AFUN000905",2206.93274984885,2206.93274984885,5031.04596704054,3884.47334537253
"AFUN000906",169.987961739875,169.987961739875,106.933883550413,198.279381898366
"AFUN000907",237.517425992702,237.517425992702,190.677286330858,238.836528195759
"AFUN000912",90.2333358550705,90.2333358550705,30.9206410266256,69.8484186232879
"AFUN000913",382.472913914718,382.472913914718,757.555705152327,297.419072847549
"AFUN000915",2208.67920151057,2208.67920151057,2581.87352572324,2295.9851153913
"AFUN000916",4863.86787786525,4863.86787786525,1521.55321051853,2629.45498494765
"AFUN000922",132.730326290039,132.730326290039,137.854524577039,123.924613686479
"AFUN000923",791.142602755103,791.142602755103,305.341330137928,520.48337748321
"AFUN000924",239.263877654413,239.263877654413,161.045005347008,168.988109572471
"AFUN000925",1600.33187268122,1600.33187268122,1106.70127674464,948.586588400136
"AFUN000931",29.1075276951841,29.1075276951841,296.322809838495,40.557146297393
"AFUN000932",180.466671710141,180.466671710141,113.375683764294,200.532556692665
"AFUN000936",29.6896782490877,29.6896782490877,100.492083336533,166.734934778171
"AFUN000938",15.7180649553994,15.7180649553994,25.7672008555213,2.25317479429961
"AFUN000940",16.3002155093031,16.3002155093031,45.0926014971623,85.6206421833852
"AFUN000942",75.0974214535749,75.0974214535749,487.000096169353,301.925422436148
"AFUN000947",408.669688840384,408.669688840384,191.965646373634,403.31828817963
"AFUN000948",161.837853985223,161.837853985223,69.5714423099076,198.279381898366
"AFUN000949",78.5903247769969,78.5903247769969,87.6084829087725,110.405564920681
"AFUN000950",4084.95043674213,4084.95043674213,1897.75434300915,2496.51767208397
"AFUN000951",66.3651631450196,66.3651631450196,68.2830822671315,123.924613686479
"AFUN000953",219.470758821688,219.470758821688,122.394204063726,103.646040537782
"AFUN000957",670.055287543137,670.055287543137,521.785817324307,378.533365442335
"AFUN000958",93.144088624589,93.144088624589,109.510603635966,141.950012040875
"AFUN000959",14.553763847592,14.553763847592,5.15344017110426,13.5190487657977
"AFUN000960",706.730772439069,706.730772439069,700.86786327018,741.294507324572
"AFUN000961",328.332912401676,328.332912401676,184.235486116977,216.304780252763
"AFUN000962",40.168388219354,40.168388219354,47.6693215827144,74.3547682118871
"AFUN000963",111.190755795603,111.190755795603,573.320219035349,92.380166566284
"AFUN000964",78.0081742230932,78.0081742230932,76.0132425237879,101.392865743482
"AFUN000965",190.363231126504,190.363231126504,87.6084829087725,806.636576359261
"AFUN000968",321.347105754832,321.347105754832,315.648210480136,135.190487657977
"AFUN000969",27.9432265873767,27.9432265873767,15.4603205133128,24.7849227372957
"AFUN000971",430.20925933482,430.20925933482,243.500048084676,324.457170379144
"AFUN000975",55.3043026208497,55.3043026208497,46.3809615399384,87.8738169776848
"AFUN000976",39.5862376654503,39.5862376654503,55.3994818393708,81.114292594786
"AFUN000978",519.860444635987,519.860444635987,270.555608982974,1284.30963275078
"AFUN000980",87.3225830855522,87.3225830855522,137.854524577039,175.74763395537
"AFUN000981",1024.58497487048,1024.58497487048,658.35198185857,786.358003210564
"AFUN000985",628.722598215975,628.722598215975,748.537184852894,511.470678306012
"AFUN000986",1634.09660480763,1634.09660480763,1926.09826395022,1840.84380694278
